1111369.08369, 3,  -0.198,  0.071,  6.774, 4,   0.002, -0.001, -0.001, 5,  12.767, -7.571,-99.504
1111369.15083, 3,  -0.147,  0.082,  6.776, 4,   0.002,  0.000, -0.001, 5,  13.986, -7.584,-98.840
1111369.21797, 3,  -0.189,  0.086,  6.829, 4,  -0.001,  0.000, -0.002, 5,  14.034, -7.928,-99.153
1111369.28511, 3,  -0.167,  0.111,  6.789, 4,  -0.001,  0.001, -0.001, 5,  14.024, -6.902,-98.906
1111369.35224, 3,  -0.179,  0.093,  6.750, 4,  -0.000,  0.000, -0.001, 5,  13.875, -7.112,-100.476
1111369.41938, 3,  -0.185,  0.096,  6.721, 4,  -0.000,  0.000,  0.000, 5,  12.874, -8.081,-99.934
1111369.48652, 3,  -0.178,  0.126,  6.761, 4,  -0.000, -0.001,  0.000, 5,  11.635, -7.254,-98.837
1111369.55366, 3,  -0.140,  0.107,  6.717
1111369.62080, 3,  -0.225,  0.083,  6.761, 4,   0.001, -0.001,  0.000, 5,  14.378, -6.563,-99.155
1111369.68794, 3,  -0.166,  0.094,  6.849, 4,   0.001,  0.000, -0.002, 5,  14.296, -7.204,-99.188
1111369.75508, 3,  -0.189,  0.099,  6.786, 4,  -0.000, -0.001, -0.001, 5,  13.367, -6.810,-99.643
1111369.82222, 3,  -0.185,  0.095,  6.782, 4,   0.001, -0.001, -0.003, 5,  15.070, -7.584,-99.588
1111369.88935, 3,  -0.176,  0.090,  6.754, 4,  -0.001,  0.001, -0.001, 5,  14.673, -7.452,-99.908
1111369.95649, 3,  -0.171,  0.101,  6.743, 4,  -0.000, -0.000, -0.000, 5,  13.036, -7.013,-98.544
1111370.02363, 3,  -0.190,  0.087,  6.744, 4,  -0.001,  0.001,  0.001, 5,  13.495, -7.271,-98.412
1111370.09077, 3,  -0.196,  0.069,  6.836, 4,  -0.000, -0.000, -0.001, 5,  14.323, -6.731,-100.031
1111370.15791, 3,  -0.201,  0.060,  6.733, 4,   0.001,  0.001, -0.000, 5,  13.409, -7.098,-99.286
1111370.22505, 3,  -0.185,  0.090,  6.770
1111370.29219, 3,  -0.163,  0.109,  6.784, 4,  -0.001,  0.001, -0.001, 5,  13.741, -7.335,-99.483
1111370.35932, 3,  -0.170,  0.089,  6.787, 4,  -0.004,  0.002, -0.000, 5,  13.693, -7.053,-99.498
1111370.42646, 3,  -0.193,  0.122,  6.831
1111370.49360, 3,  -0.173,  0.094,  6.780, 4,  -0.003,  0.001, -0.001, 5,  14.325, -6.786,-99.205
1111370.56074, 3,  -0.151,  0.066,  6.786, 4,  -0.000, -0.001, -0.002, 5,  14.992, -6.918,-98.903
1111370.62788, 3,  -0.189,  0.114,  6.799, 4,  -0.001, -0.000, -0.001, 5,  14.430, -7.187,-101.051
1111370.69502, 3,  -0.190,  0.079,  6.767, 4,   0.000, -0.001, -0.002, 5,  13.860, -7.756,-99.736
1111370.76216, 3,  -0.153,  0.090,  6.796, 4,   0.001, -0.001, -0.000, 5,  13.904, -7.712,-99.953
1111370.82930, 3,  -0.191,  0.041,  6.751, 4,  -0.001, -0.000,  0.000, 5,  14.243, -7.584,-99.931
1111370.89643, 3,  -0.160,  0.065,  6.726, 4,  -0.000, -0.000,  0.000, 5,  14.066, -7.405,-99.875
1111370.96357, 3,  -0.152,  0.167,  6.754, 4,  -0.000,  0.001, -0.001, 5,  13.618, -7.198,-99.324
1111371.03071, 3,  -0.194,  0.070,  6.740, 4,  -0.001,  0.001, -0.002, 5,  14.458, -6.972,-99.324
1111371.09785, 3,  -0.199, -0.030,  6.754, 4,   0.000,  0.003, -0.002, 5,  14.427, -6.618,-99.719
1111371.16499, 3,  -0.168,  0.085,  6.772, 4,   0.002,  0.001, -0.000, 5,  14.098, -6.628,-100.081
1111371.23213, 3,  -0.181,  0.050,  6.771, 4,   0.004, -0.002, -0.000, 5,  13.837, -6.853,-100.092
1111371.29927, 3,  -0.209,  0.157,  6.820, 4,   0.009, -0.001,  0.002, 5,  14.583, -6.621,-99.364
1111371.36640, 3,  -0.163,  0.087,  6.739, 4,   0.009,  0.000,  0.002, 5,  14.177, -6.528,-99.136
1111371.43354, 3,  -0.201,  0.117,  6.719, 4,   0.002, -0.003,  0.001, 5,  14.093, -7.887,-98.866
1111371.50068, 3,  -0.161,  0.150,  6.782, 4,   0.003, -0.000,  0.001, 5,  14.081, -7.828,-98.528
1111371.56782, 3,  -0.184,  0.093,  6.784, 4,   0.003,  0.001,  0.001, 5,  12.721, -6.534,-99.248
1111371.63496, 3,  -0.162,  0.162,  6.843, 4,   0.003,  0.001, -0.002, 5,  13.963, -6.755,-99.492
1111371.70210, 3,  -0.159,  0.158,  6.783, 4,   0.007, -0.001,  0.001, 5,  13.937, -7.332,-99.921
1111371.76924, 3,  -0.172,  0.112,  6.773, 4,   0.002,  0.001, -0.000, 5,  13.860, -7.410,-99.701
1111371.83638, 3,  -0.166,  0.103,  6.757, 4,  -0.000,  0.001, -0.001, 5,  13.062, -5.975,-99.504
1111371.90351, 3,  -0.192,  0.139,  6.752, 4,  -0.001,  0.000, -0.002, 5,  13.995, -5.855,-98.842
1111371.97065, 3,  -0.163,  0.143,  6.777, 4,  -0.001,  0.002,  0.000, 5,  14.885, -8.109,-100.331
1111372.03779, 3,  -0.166,  0.077,  6.809, 4,  -0.001,  0.000, -0.001, 5,  12.912, -9.050,-99.652
1111372.10493, 3,  -0.207,  0.061,  6.806, 4,   0.001,  0.002, -0.002, 5,  14.587, -7.375,-99.446
1111372.17207, 3,  -0.177,  0.115,  6.776, 4,   0.001, -0.000, -0.001, 5,  13.383, -8.665,-99.153
1111372.23921, 3,  -0.179,  0.118,  6.758, 4,   0.001, -0.001, -0.001, 5,  14.455, -7.550,-100.363
1111372.30635, 3,  -0.167,  0.106,  6.809, 4,  -0.001,  0.000, -0.002, 5,  12.450, -6.621,-100.218
1111372.37348, 3,  -0.188,  0.133,  6.798, 4,  -0.000,  0.000, -0.001, 5,  12.996, -7.242,-99.324
1111372.44062, 3,  -0.202,  0.108,  6.770, 4,   0.001,  0.000, -0.002, 5,  12.944, -8.124,-99.283
1111372.50776, 3,  -0.171,  0.125,  6.765, 4,   0.001,  0.000, -0.000, 5,  13.226, -8.044,-97.917
1111372.57490, 3,  -0.165,  0.097,  6.743, 4,  -0.001, -0.000, -0.001, 5,  14.098, -8.556,-98.621
1111372.64204, 3,  -0.182,  0.102,  6.725, 4,  -0.000, -0.001, -0.001, 5,  14.061, -7.584,-100.139
1111372.70918, 3,  -0.177,  0.100,  6.735, 4,   0.000, -0.000, -0.000, 5,  14.177, -6.215,-99.870
1111372.77632, 3,  -0.185,  0.109,  6.768, 4,   0.000, -0.001, -0.000, 5,  14.034, -6.546,-99.492
1111372.84346, 3,  -0.183,  0.122,  6.791, 4,  -0.001, -0.001, -0.000, 5,  13.701, -6.879,-99.478
1111372.91059, 3,  -0.171,  0.113,  6.780, 4,  -0.001, -0.001, -0.000, 5,  14.558, -7.619,-99.811
1111372.97773, 3,  -0.202,  0.097,  6.786, 4,   0.001, -0.001, -0.001, 5,  14.104, -7.953,-99.852
1111373.04487, 3,  -0.178,  0.078,  6.741, 4,   0.002,  0.000,  0.000, 5,  13.284, -7.300,-99.661
1111373.11201, 3,  -0.199,  0.087,  6.754, 4,   0.002,  0.000,  0.000, 5,  14.261, -6.944,-99.304
1111373.17915, 3,  -0.181,  0.095,  6.772, 4,   0.000, -0.001, -0.001, 5,  14.078, -8.054,-99.783
1111373.24629, 3,  -0.155,  0.124,  6.783, 4,   0.001, -0.000, -0.001, 5,  13.722, -6.406,-99.068
1111373.31343, 3,  -0.177,  0.044,  6.723, 4,  -0.001,  0.000, -0.001, 5,  13.829, -6.573,-99.237
1111373.38056, 3,  -0.195,  0.175,  6.744, 4,  -0.002,  0.001, -0.003, 5,  14.761, -7.021,-99.910
1111373.44770, 3,  -0.158,  0.107,  6.797, 4,   0.002,  0.000,  0.000, 5,  14.424, -6.593,-99.536
1111373.51484, 3,  -0.201,  0.082,  6.731, 4,  -0.002,  0.000, -0.001, 5,  13.063, -7.204,-99.492
1111373.58198, 3,  -0.164,  0.125,  6.823, 4,  -0.000,  0.001, -0.002, 5,  13.339, -7.582,-99.492
1111373.64912, 3,  -0.172,  0.056,  6.808, 4,   0.002,  0.000, -0.001, 5,  13.535, -7.045,-98.706
1111373.71626, 3,  -0.186,  0.120,  6.742, 4,  -0.001, -0.002, -0.001, 5,  14.365, -6.238,-100.972
1111373.78340, 3,  -0.198,  0.105,  6.750, 4,   0.001, -0.001, -0.001, 5,  14.368, -6.760,-98.430
1111373.85054, 3,  -0.194,  0.102,  6.725, 4,   0.001, -0.000, -0.001, 5,  15.257, -7.231,-99.377
1111373.91767, 3,  -0.147,  0.105,  6.727, 4,   0.002, -0.001, -0.002, 5,  13.583, -7.895,-99.390
1111373.98481, 3,  -0.163,  0.108,  6.774, 4,  -0.000,  0.001, -0.001, 5,  14.023, -7.065,-98.709
1111374.05195, 3,  -0.176,  0.109,  6.886, 4,  -0.000,  0.002, -0.002, 5,  13.956, -7.295,-99.684
1111374.11909, 3,  -0.197,  0.073,  7.022, 4,  -0.001,  0.001, -0.001, 5,  12.526, -7.597,-99.251
1111374.18623, 3,  -0.178,  0.121,  6.850, 4,   0.001,  0.001, -0.000, 5,  12.996, -7.021,-99.295
1111374.25337, 3,  -0.168,  0.095,  6.782, 4,   0.001, -0.000, -0.003, 5,  12.781, -7.024,-98.430
1111374.32051, 3,  -0.165,  0.130,  6.817, 4,   0.000, -0.000, -0.002, 5,  13.408, -7.030,-99.171
1111374.38764, 3,  -0.186,  0.138,  6.800, 4,  -0.001,  0.001, -0.001, 5,  13.873, -7.750,-99.646
1111374.45478, 3,  -0.165,  0.127,  6.762, 4,  -0.001,  0.000, -0.002, 5,  13.350, -7.738,-99.443
1111374.65620, 3,  -0.184,  0.125,  6.742, 4,  -0.002, -0.001, -0.002, 5,  14.493, -6.586,-100.279
1111374.72334, 3,  -0.199,  0.084,  6.769
1111374.79048, 3,  -0.161,  0.089,  6.780, 4,  -0.001,  0.001,  0.000, 5,  13.934, -7.048,-99.149
1111374.85761, 3,  -0.202,  0.136,  6.792, 4,  -0.001,  0.000,  0.000, 5,  14.027, -7.916,-99.347
1111374.92475, 3,  -0.195,  0.107,  6.731
1111374.99189, 3,  -0.152,  0.176,  6.761, 4,   0.002,  0.002,  0.000, 5,  13.954, -6.934,-99.496
1111375.05903, 3,  -0.196,  0.072,  6.798, 4,  -0.004,  0.002, -0.000, 5,  14.423, -7.347,-98.586
1111375.12617, 3,  -0.170,  0.082,  6.752
1111375.19331, 3,  -0.172,  0.107,  6.789, 4,  -0.002,  0.002, -0.000, 5,  13.368, -6.943,-98.875
1111375.26045, 3,  -0.176,  0.137,  6.746, 4,  -0.001,  0.001, -0.000, 5,  13.333, -6.802,-98.985
1111375.32758, 3,  -0.184,  0.116,  6.744, 4,  -0.002, -0.001,  0.001, 5,  13.029, -6.306,-100.195
1111375.39472, 3,  -0.164,  0.146,  6.754
1111375.46186, 3,  -0.175,  0.146,  6.791, 4,   0.001,  0.000,  0.000, 5,  13.205, -8.113,-99.287
1111375.52900, 3,  -0.205,  0.106,  6.834, 4,  -0.003,  0.000, -0.000, 5,  13.968, -6.047,-98.541
1111375.79756, 3,  -0.156,  0.080,  6.773, 4,  -0.002,  0.001,  0.001, 5,  13.429, -6.636,-99.829
1111375.86469, 3,  -0.188,  0.105,  6.805, 4,  -0.002,  0.001,  0.000, 5,  14.568, -7.228,-98.897
1111375.93183, 3,  -0.168,  0.084,  6.698, 4,   0.001, -0.001, -0.000, 5,  14.325, -7.410,-99.484
1111375.99897, 3,  -0.187,  0.154,  6.765, 4,  -0.001,  0.001, -0.001, 5,  14.505, -7.410,-98.492
1111376.06611, 3,  -0.158,  0.089,  6.800, 4,   0.000,  0.001, -0.001, 5,  15.030, -7.921,-100.113
1111376.13325, 3,  -0.218,  0.104,  6.726, 4,  -0.002, -0.002, -0.001, 5,  13.702, -7.588,-100.168
1111376.20039, 3,  -0.200,  0.145,  6.805, 4,   0.002,  0.000, -0.000
1111376.26753, 3,  -0.144,  0.126,  6.823, 4,  -0.000,  0.000,  0.000, 5,  13.483, -5.704,-100.356
1111376.33467, 3,  -0.146,  0.074,  6.753, 4,  -0.002, -0.001,  0.001, 5,  12.593, -6.514,-100.897
1111376.40180, 3,  -0.182,  0.116,  6.746, 4,  -0.000, -0.001, -0.001, 5,  14.224, -8.351,-99.419
1111376.46894, 3,  -0.180,  0.121,  6.757, 4,  -0.002,  0.001, -0.000, 5,  14.272, -7.478,-100.270
1111376.53608, 3,  -0.138,  0.109,  6.787, 4,  -0.000, -0.000, -0.001, 5,  13.858, -6.996,-100.809
1111376.60322, 3,  -0.182,  0.106,  6.758, 4,  -0.001, -0.001,  0.000, 5,  14.259, -7.202,-100.224
1111376.67036, 3,  -0.174,  0.111,  6.787, 4,  -0.001,  0.000, -0.000, 5,  13.722, -6.833,-98.909
1111376.73750, 3,  -0.196,  0.107,  6.790, 4,  -0.001,  0.001,  0.001, 5,  14.452, -7.530,-99.101
1111376.80464, 3,  -0.188,  0.113,  6.770, 4,  -0.002,  0.001, -0.001, 5,  13.733, -7.536,-99.353
1111376.87177, 3,  -0.171,  0.092,  6.803, 4,  -0.000, -0.000, -0.002, 5,  13.583, -7.687,-99.518
1111376.93891, 3,  -0.217,  0.098,  6.805, 4,  -0.000, -0.001, -0.002, 5,  13.304, -7.201,-99.489
1111377.00605, 3,  -0.209,  0.116,  6.839, 4,  -0.002, -0.000, -0.001, 5,  14.005, -6.718,-99.512
1111377.07319, 3,  -0.170,  0.105,  6.820, 4,  -0.001, -0.001, -0.001, 5,  15.244, -6.902,-98.825
1111377.14033, 3,  -0.166,  0.121,  6.754, 4,  -0.002, -0.000, -0.001, 5,  14.659, -6.676,-98.605
1111377.20747, 3,  -0.203,  0.134,  6.750, 4,  -0.002,  0.001, -0.001, 5,  14.626, -6.163,-98.311
1111377.27461, 3,  -0.194,  0.131,  6.756, 4,  -0.000,  0.000, -0.000, 5,  13.654, -7.271,-98.862
1111377.34175, 3,  -0.182,  0.099,  6.799, 4,   0.000,  0.001,  0.001, 5,  12.756, -6.973,-99.387
1111377.40888, 3,  -0.184,  0.081,  6.785, 4,  -0.001,  0.000, -0.001, 5,  12.650, -7.051,-99.738
1111377.47602, 3,  -0.179,  0.103,  6.808, 4,   0.001,  0.000, -0.002, 5,  13.318, -7.372,-99.176
1111377.54316, 3,  -0.193,  0.121,  6.783, 4,  -0.001, -0.001,  0.001, 5,  12.802, -8.122,-99.124
1111377.61030, 3,  -0.148,  0.145,  6.811, 4,   0.000, -0.001, -0.002, 5,  13.536, -7.684,-100.310
1111377.67744, 3,  -0.183,  0.092,  6.799, 4,  -0.002, -0.002, -0.000, 5,  13.351, -7.516,-99.762
1111377.74458, 3,  -0.226,  0.146,  6.780, 4,  -0.002,  0.000, -0.001, 5,  14.017, -7.921,-98.839
1111377.81172, 3,  -0.113,  0.101,  6.764, 4,  -0.001,  0.001, -0.002
1111377.87885, 3,  -0.198,  0.086,  6.750, 4,  -0.001, -0.001, -0.001, 5,  12.849, -7.068,-98.349
1111377.94599, 3,  -0.172,  0.104,  6.781, 4,   0.001, -0.001, -0.000, 5,  14.659, -7.237,-101.094
1111378.01313, 3,  -0.159,  0.109,  6.762, 4,  -0.002, -0.000, -0.000, 5,  13.722, -7.237,-99.863
1111378.08027, 3,  -0.175,  0.084,  6.782, 4,  -0.001, -0.001, -0.000, 5,  14.034, -7.237,-100.119
1111378.14741, 3,  -0.183,  0.119,  6.743, 4,  -0.001, -0.001, -0.001, 5,  13.968, -7.173,-99.829
1111378.21455, 3,  -0.175,  0.113,  6.761, 4,   0.000, -0.001, -0.000, 5,  13.687, -7.210,-99.751
1111378.28169, 3,  -0.175,  0.128,  6.798, 4,  -0.001,  0.000, -0.000, 5,  13.324, -8.095,-99.315
1111378.34883, 3,  -0.157,  0.131,  6.831, 4,  -0.002,  0.002, -0.000, 5,  12.834, -7.797,-98.817
1111378.41596, 3,  -0.165,  0.116,  6.824, 4,  -0.001,  0.001, -0.001, 5,  13.606, -8.093,-98.994
1111378.48310, 3,  -0.159,  0.128,  6.792, 4,  -0.001, -0.000, -0.000, 5,  13.231, -7.620,-99.190
1111378.55024, 3,  -0.183,  0.137,  6.787, 4,  -0.001,  0.001, -0.000, 5,  13.635, -7.039,-99.203
1111378.61738, 3,  -0.202,  0.107,  6.762, 4,  -0.000,  0.002, -0.001, 5,  14.159, -5.893,-99.171
1111378.68452, 3,  -0.199,  0.098,  6.762, 4,   0.000,  0.001,  0.000, 5,  14.713, -5.698,-98.643
1111378.75166, 3,  -0.180,  0.142,  6.753, 4,  -0.001,  0.000, -0.000, 5,  13.893, -6.879,-99.332
1111378.81880, 3,  -0.174,  0.164,  6.778, 4,  -0.002,  0.001, -0.000, 5,  14.034, -7.722,-99.896
1111378.88593, 3,  -0.155,  0.111,  6.751, 4,   0.000,  0.000, -0.001, 5,  14.378, -7.707,-99.611
1111378.95307, 3,  -0.185,  0.113,  6.726, 4,  -0.001,  0.000, -0.001, 5,  13.672, -7.114,-99.031
1111379.02021, 3,  -0.141,  0.094,  6.777, 4,  -0.000,  0.002, -0.001, 5,  13.588, -6.645,-99.300
1111379.08735, 3,  -0.157,  0.097,  6.775, 4,   0.000,  0.001, -0.001, 5,  14.481, -6.546,-99.492
1111379.15449, 3,  -0.170,  0.114,  6.813, 4,  -0.001,  0.000, -0.001, 5,  14.584, -6.686,-99.081
1111379.22163, 3,  -0.180,  0.074,  6.837, 4,  -0.001,  0.000,  0.001, 5,  13.237, -7.449,-99.696
1111379.28877, 3,  -0.214,  0.129,  6.766, 4,  -0.002,  0.001, -0.000, 5,  14.780, -8.379,-99.075
1111379.35591, 3,  -0.174,  0.099,  6.781, 4,   0.000, -0.001, -0.001, 5,  13.733, -7.285,-100.771
1111379.42304, 3,  -0.149,  0.108,  6.753, 4,   0.000,  0.000,  0.001
1111379.49018, 3,  -0.168,  0.150,  6.802, 4,  -0.002, -0.002, -0.000, 5,  12.318, -7.246,-98.488
1111379.55732, 3,  -0.163,  0.094,  6.727, 4,   0.000,  0.001,  0.001, 5,  14.043, -8.206,-99.577
1111379.62446, 3,  -0.147,  0.104,  6.766, 4,  -0.000,  0.001, -0.000, 5,  14.206, -7.097,-100.793
1111379.69160, 3,  -0.186,  0.128,  6.779, 4,  -0.000,  0.001,  0.000, 5,  14.255, -7.361,-98.792
1111379.75874, 3,  -0.192,  0.106,  6.760, 4,  -0.000,  0.001, -0.000, 5,  14.369, -7.065,-99.423
1111379.82588, 3,  -0.184,  0.104,  6.797, 4,  -0.000, -0.001,  0.000, 5,  13.626, -7.178,-98.566
1111379.89301, 3,  -0.167,  0.152,  6.817, 4,   0.000, -0.000,  0.000, 5,  14.076, -7.451,-99.448
1111379.96015, 3,  -0.158,  0.149,  6.831, 4,   0.001,  0.001, -0.000, 5,  14.258, -7.326,-99.170
1111380.02729, 3,  -0.190,  0.122,  6.731, 4,   0.000, -0.001,  0.000, 5,  14.920, -7.387,-99.110
1111380.09443, 3,  -0.192,  0.108,  6.748, 4,  -0.001, -0.001,  0.001, 5,  15.135, -6.773,-99.921
1111380.16157, 3,  -0.175,  0.126,  6.827, 4,  -0.000,  0.001,  0.001, 5,  13.423, -7.265,-99.767
1111380.22871, 3,  -0.142,  0.110,  6.768, 4,  -0.000,  0.001, -0.000, 5,  13.387, -6.985,-99.063
1111380.29585, 3,  -0.163,  0.104,  6.766, 4,  -0.000,  0.001, -0.001, 5,  13.681, -6.717,-97.952
1111380.36299, 3,  -0.168,  0.133,  6.799, 4,   0.001,  0.001, -0.000, 5,  13.530, -6.546,-98.082
1111380.43012, 3,  -0.161,  0.139,  6.792, 4,   0.001,  0.000,  0.001, 5,  14.095, -7.567,-99.551
1111380.49726, 3,  -0.186,  0.147,  6.779, 4,   0.001, -0.001,  0.001, 5,  13.937, -7.394,-99.614
1111380.56440, 3,  -0.178,  0.142,  6.742, 4,  -0.001, -0.001, -0.000, 5,  13.919, -6.892,-99.718
1111380.63154, 3,  -0.201,  0.113,  6.782, 4,  -0.000, -0.000, -0.001, 5,  14.401, -7.016,-99.229
1111380.69868, 3,  -0.192,  0.095,  6.784, 4,   0.001, -0.002, -0.001, 5,  13.896, -6.410,-99.113
1111380.76582, 3,  -0.188,  0.120,  6.761, 4,   0.001, -0.002,  0.001, 5,  13.409, -6.758,-99.696
1111380.83296, 3,  -0.183,  0.113,  6.718, 4,   0.001, -0.000, -0.001, 5,  13.486, -7.326,-98.839
1111380.90009, 3,  -0.185,  0.125,  6.771, 4,  -0.001,  0.000, -0.002, 5,  13.817, -7.410,-98.648
1111380.96723, 3,  -0.175,  0.133,  6.759, 4,   0.004,  0.001, -0.001, 5,  13.550, -8.371,-100.246
1111381.03437, 3,  -0.158,  0.178,  6.762, 4,   0.001,  0.002,  0.000
1111381.10151, 3,  -0.200,  0.178,  6.871, 4,  -0.001, -0.001, -0.001, 5,  14.204, -8.447,-98.985
1111381.16865, 3,  -0.155,  0.079,  6.785, 4,  -0.000,  0.001, -0.001, 5,  14.024, -7.230,-99.129
1111381.23579, 3,  -0.170,  0.090,  6.778, 4,  -0.002,  0.001, -0.001, 5,  13.844, -7.022,-98.662
1111381.30293, 3,  -0.194,  0.123,  6.751, 4,  -0.002,  0.000,  0.000, 5,  13.600, -6.633,-99.026
1111381.37007, 3,  -0.171,  0.082,  6.757, 4,  -0.002,  0.000,  0.000, 5,  13.251, -7.210,-100.533
1111381.43720, 3,  -0.166,  0.128,  6.754, 4,   0.000,  0.001,  0.001, 5,  14.183, -6.992,-100.600
1111381.50434, 3,  -0.145,  0.100,  6.752, 4,  -0.002,  0.000,  0.001, 5,  12.909, -6.461,-100.082
1111381.57148, 3,  -0.171,  0.095,  6.777, 4,   0.000, -0.001,  0.001, 5,  13.565, -5.882,-99.420
1111381.63862, 3,  -0.167,  0.106,  6.732, 4,   0.001,  0.000,  0.000, 5,  14.438, -6.714,-99.661
