Recommendet Poll Interval: 4mS
Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi
149330516.080967, -0.010548, -0.002632, -0.009415, -0.000000, 0.000000, -0.982557, -2.433719, -4.092375, -10.406286, 3.141593, 0.000000, -2.107307
149330516.084775, -0.008233, -0.001679, -0.005928, -0.000000, 0.000000, -0.982557, -4.360158, -7.468316, -18.731316, 3.141286, 0.000063, -2.106924
149330516.085749, -0.007760, 0.001346, -0.006700, 0.014889, -0.015483, -0.967441, -5.901309, -10.169069, -25.391338, 3.141532, -0.000265, -2.107589
149330516.086739, -0.010587, -0.001672, -0.008353, 0.014889, -0.015483, -0.967441, -7.134231, -12.329672, -30.719357, -3.141440, -0.000557, -2.108196
149330516.087765, -0.012158, -0.004029, -0.006981, 0.014889, -0.015483, -0.982557, -8.202713, -14.017337, -35.028419, -3.141256, -0.000814, -2.108887
149330516.088807, -0.012201, -0.000356, -0.008329, 0.014889, -0.015483, -0.982557, -9.057499, -15.367469, -38.475670, -3.141078, -0.001103, -2.109612
149330516.089878, -0.009552, 0.000249, -0.004267, -0.000000, -0.015483, -0.997673, -9.741327, -16.447575, -41.233471, -3.140878, -0.001086, -2.109838
149330516.090845, -0.006361, -0.002746, -0.005074, -0.000000, -0.015483, -0.997673, -10.226781, -17.230026, -43.439713, -3.140642, -0.001040, -2.110077
149330516.091901, -0.010712, -0.001492, -0.007060, 0.014889, 0.000000, -0.982557, -10.615144, -17.855988, -45.204704, -3.140775, -0.001307, -2.110501
149330516.092941, -0.007796, -0.000265, -0.007809, 0.014889, 0.000000, -0.982557, -10.925835, -18.356756, -46.616699, -3.140875, -0.001581, -2.110923
149330516.093992, -0.009628, -0.001792, -0.005365, 0.014889, -0.061933, -0.982557, -11.174387, -18.818596, -47.722969, -3.139745, -0.001898, -2.112988
149330516.094983, -0.014821, 0.000651, -0.006587, -0.000000, -0.015483, -0.982557, -11.373229, -19.188068, -48.607986, -3.139610, -0.001868, -2.113144
149330516.096011, -0.009127, -0.003249, -0.009438, -0.000000, -0.015483, -0.982557, -11.532303, -19.483646, -49.315998, -3.139427, -0.001799, -2.113252
149330516.097071, -0.010130, -0.001088, -0.008642, -0.000000, -0.030966, -0.967441, -11.659562, -19.720108, -49.882408, -3.138935, -0.001761, -2.113752
149330516.098097, -0.006927, 0.000729, -0.004573, -0.000000, -0.030966, -0.967441, -11.802442, -19.950094, -50.335537, -3.138418, -0.001742, -2.114289
149330516.099115, -0.008575, 0.004003, -0.005074, 0.014889, 0.000000, -0.997673, -11.916745, -20.134083, -50.698040, -3.138569, -0.002045, -2.114603
149330516.100129, -0.009591, 0.000928, -0.007360, 0.014889, 0.000000, -0.997673, -12.008188, -20.281273, -50.988041, -3.138727, -0.002311, -2.114891
149330516.101180, -0.006399, 0.002105, -0.005112, 0.014889, -0.030966, -0.982557, -12.060806, -20.378618, -51.220043, -3.138228, -0.002605, -2.115963
149330516.102230, -0.010450, -0.000032, -0.006798, 0.014889, -0.030966, -0.982557, -12.102901, -20.456493, -51.405643, -3.137780, -0.002871, -2.116993
149330516.103240, -0.009931, 0.002061, -0.001871, -0.000000, 0.000000, -0.967441, -12.136577, -20.518795, -51.554127, -3.137954, -0.002835, -2.116733
149330516.104252, -0.005536, -0.000972, -0.001233, -0.000000, 0.000000, -0.967441, -12.204590, -20.527819, -51.672913, -3.138083, -0.002769, -2.116530
149330516.105280, -0.007214, -0.000653, -0.004796, 0.014889, -0.015483, -0.967441, -12.259000, -20.535038, -51.767941, -3.137910, -0.003020, -2.117271
149330516.106342, -0.005268, -0.001237, -0.005592, 0.014889, -0.015483, -0.967441, -12.302528, -20.540813, -51.843964, -3.137724, -0.003259, -2.118017
149330516.107357, -0.005755, -0.000912, -0.005773, -0.000000, 0.000000, -0.997673, -12.357887, -20.667883, -51.858131, -3.137859, -0.003185, -2.117793
149330516.108406, -0.007129, -0.001790, -0.005950, -0.000000, 0.000000, -0.997673, -12.402175, -20.769539, -51.869469, -3.138007, -0.003104, -2.117558
149330516.109459, -0.009072, -0.001154, -0.006722, 0.014889, -0.015483, -0.982557, -12.437605, -20.850863, -51.878536, -3.137862, -0.003338, -2.118224
149330516.110453, -0.005293, -0.002924, -0.003591, 0.014889, -0.015483, -0.982557, -12.465949, -20.915922, -51.885792, -3.137677, -0.003550, -2.118901
149330516.111461, -0.008470, 0.001025, -0.005309, 0.014889, -0.015483, -0.997673, -12.468087, -20.906746, -51.914921, -3.137533, -0.003791, -2.119539
149330516.112553, -0.003508, 0.001900, -0.003104, 0.014889, -0.015483, -0.997673, -12.469798, -20.899405, -51.938221, -3.137346, -0.004038, -2.120189
149330516.113563, -0.004032, -0.000831, -0.006029, -0.000000, -0.015483, -0.982557, -12.471167, -20.893532, -51.956863, -3.137155, -0.003950, -2.120261
149330516.114548, -0.007535, 0.000084, -0.006799, -0.000000, -0.015483, -0.982557, -12.369580, -20.786793, -51.995102, -3.137002, -0.003873, -2.120300
149330516.115601, -0.007675, 0.001577, -0.006058, -0.000000, -0.030966, -0.982557, -12.288311, -20.701401, -52.025692, -3.136542, -0.003818, -2.120705
149330516.116671, -0.005122, 0.003039, -0.003837, -0.000000, -0.030966, -0.982557, -12.223295, -20.633087, -52.050163, -3.136066, -0.003780, -2.121109
149330516.117660, -0.010097, -0.001510, -0.004354, -0.000000, -0.015483, -0.982557, -12.253428, -20.639662, -52.139713, -3.135960, -0.003690, -2.121137
149330516.118697, -0.006296, -0.001777, -0.003067, -0.000000, -0.015483, -0.982557, -12.277535, -20.644920, -52.211353, -3.135821, -0.003599, -2.121192
149330516.119702, -0.007061, -0.003534, -0.004796, -0.000000, -0.015483, -0.952324, -12.296821, -20.649128, -52.268665, -3.135681, -0.003493, -2.121253
149330516.120789, -0.006613, -0.002264, -0.004396, -0.000000, -0.015483, -0.952324, -12.271176, -20.734127, -52.291191, -3.135545, -0.003400, -2.121257
149330516.121771, -0.002288, 0.000774, -0.005500, -0.000000, -0.015483, -0.952324, -12.250661, -20.802126, -52.309212, -3.135364, -0.003340, -2.121209
149330516.122815, -0.005828, -0.004325, -0.002095, -0.000000, 0.000000, -0.967441, -12.234248, -20.856525, -52.323627, -3.135548, -0.003230, -2.120790
149330516.123825, -0.008097, -0.002440, -0.003546, -0.000000, 0.000000, -0.967441, -12.221118, -20.900045, -52.335159, -3.135750, -0.003143, -2.120337
149330516.124879, -0.010020, -0.001492, -0.004368, 0.014889, 0.000000, -0.967441, -12.210614, -20.853228, -52.297737, -3.135972, -0.003372, -2.120460
149330516.125929, -0.005922, -0.001161, -0.002183, 0.014889, 0.000000, -0.967441, -12.202210, -20.815773, -52.267799, -3.136146, -0.003600, -2.120614
149330516.126947, -0.005797, 0.002750, -0.003034, 0.014889, 0.000000, -0.982557, -12.195488, -20.785810, -52.243851, -3.136314, -0.003858, -2.120756
149330516.127984, -0.005077, -0.001195, -0.002970, 0.014889, 0.000000, -0.982557, -12.251719, -20.782248, -52.201366, -3.136472, -0.004071, -2.120935
149330516.129017, -0.002279, -0.000572, -0.003805, 0.014889, 0.000000, -0.982557, -12.296703, -20.779398, -52.167377, -3.136599, -0.004286, -2.121134
149330516.130049, -0.001633, 0.000038, -0.003127, 0.014889, 0.000000, -0.982557, -12.332691, -20.777119, -52.140186, -3.136717, -0.004503, -2.121362
149330516.131060, -0.006682, -0.002055, -0.000071, 0.014889, -0.015483, -0.967441, -12.258800, -20.856928, -52.118435, -3.136564, -0.004704, -2.121912
149330516.132072, -0.004149, -0.000218, -0.001265, 0.014889, -0.015483, -0.967441, -12.199686, -20.920774, -52.101032, -3.136388, -0.004918, -2.122368
149330516.133093, -0.004959, -0.003503, -0.005425, -0.000000, -0.015483, -0.967441, -12.152395, -20.971851, -52.087112, -3.136222, -0.004784, -2.122143
149330516.134182, -0.006947, -0.003728, -0.004115, -0.000000, -0.015483, -0.967441, -12.114563, -21.012712, -52.075977, -3.136084, -0.004647, -2.121887
149330516.135181, -0.005904, -0.000360, -0.002832, -0.000000, -0.015483, -0.967441, -12.104834, -20.943361, -52.090393, -3.135932, -0.004550, -2.121675
149330516.136207, 0.000499, 0.000544, -0.003968, -0.000000, -0.015483, -0.967441, -12.097050, -20.887880, -52.101925, -3.135722, -0.004464, -2.121476
149330516.137240, -0.005192, 0.001131, -0.000297, -0.000000, -0.015483, -0.967441, -12.090823, -20.843496, -52.111149, -3.135572, -0.004386, -2.121332
149330516.138285, -0.003887, -0.000986, -0.000889, -0.000000, -0.015483, -0.967441, -12.167987, -20.767172, -52.071880, -3.135413, -0.004288, -2.121274
149330516.139306, -0.003506, -0.003357, -0.002066, -0.000000, -0.030966, -0.982557, -12.229718, -20.706112, -52.040466, -3.134941, -0.004174, -2.121656
149330516.140380, -0.004927, -0.002390, -0.004115, -0.000000, -0.030966, -0.982557, -12.279103, -20.657265, -52.015335, -3.134495, -0.004071, -2.122067
149330516.141352, -0.004525, -0.001442, -0.001637, 0.014889, -0.046450, -0.982557, -12.298075, -20.720228, -52.065201, -3.133743, -0.004307, -2.123478
149330516.142383, -0.005625, -0.001113, -0.002798, 0.014889, -0.046450, -0.982557, -12.313252, -20.770599, -52.105095, -3.133020, -0.004539, -2.124835
149330516.143413, -0.003115, 0.001602, -0.002440, 0.014889, -0.015483, -0.967441, -12.325395, -20.810896, -52.137009, -3.132906, -0.004774, -2.125360
149330516.144452, -0.000657, 0.001568, -0.003286, 0.014889, -0.015483, -0.967441, -12.294035, -20.741093, -52.092567, -3.132769, -0.005005, -2.125875
149330516.145485, -0.007521, 0.001236, -0.003217, -0.000000, -0.015483, -0.967441, -12.268948, -20.685249, -52.057014, -3.132703, -0.004918, -2.125814
149330516.146518, -0.003774, -0.001481, -0.000757, -0.000000, -0.015483, -0.967441, -12.248878, -20.640575, -52.028572, -3.132599, -0.004805, -2.125784
149330516.147532, -0.005190, 0.000344, -0.003731, -0.000000, 0.000000, -0.952324, -12.232821, -20.604836, -52.005821, -3.132832, -0.004714, -2.125362
149330516.148585, -0.004483, 0.001234, -0.003952, -0.000000, 0.000000, -0.952324, -12.281586, -20.657875, -52.057590, -3.133054, -0.004634, -2.124957
149330516.149843, -0.005399, 0.003066, -0.003341, 0.014889, -0.015483, -0.997673, -12.320597, -20.700308, -52.099007, -3.132984, -0.004880, -2.125482
149330516.150674, -0.002295, 0.000610, -0.005961, 0.014889, -0.015483, -0.997673, -12.351806, -20.734253, -52.132141, -3.132868, -0.005088, -2.125995
149330516.151654, -0.004041, 0.002092, -0.004640, 0.014889, -0.015483, -0.997673, -12.335700, -20.700186, -52.158646, -3.132773, -0.005307, -2.126507
149330516.152682, -0.001863, -0.000344, -0.003346, 0.014889, -0.030966, -0.982557, -12.322816, -20.672932, -52.179852, -3.132344, -0.005511, -2.127435
149330516.153951, -0.007804, 0.000859, -0.004173, 0.014889, -0.030966, -0.982557, -12.312509, -20.651129, -52.196815, -3.132000, -0.005726, -2.128330
149330516.154778, -0.006443, -0.000355, -0.003188, 0.014889, -0.030966, -0.982557, -12.304263, -20.654095, -52.210388, -3.131619, -0.005921, -2.129227
149330516.155786, -0.003318, 0.002045, 0.000168, 0.014889, -0.030966, -0.982557, -12.297667, -20.656467, -52.221245, -3.131225, -0.006135, -2.130127
149330516.157003, -0.000557, -0.000989, -0.002227, 0.014889, 0.000000, -0.982557, -12.292389, -20.658365, -52.229931, -3.131439, -0.006303, -2.130205
149330516.157995, -0.005329, -0.002164, -0.001582, 0.014889, 0.000000, -0.982557, -12.288167, -20.619068, -52.120258, -3.131695, -0.006459, -2.130306
149330516.158877, -0.001330, -0.003314, -0.002745, -0.000000, -0.015483, -0.982557, -12.284789, -20.587629, -52.032520, -3.131590, -0.006301, -2.130214
149330516.159912, -0.000704, 0.000643, 0.001200, -0.000000, -0.015483, -0.982557, -12.282087, -20.562479, -51.962330, -3.131482, -0.006182, -2.130170
149330516.161078, 0.004394, 0.001227, 0.001772, -0.000000, 0.000000, -0.997673, -12.279925, -20.542358, -51.906178, -3.131635, -0.006074, -2.129778
149330516.162024, -0.000483, -0.000294, 0.001436, -0.000000, 0.000000, -0.997673, -12.257660, -20.730343, -51.931229, -3.131840, -0.005952, -2.129291
149330516.162993, -0.005256, -0.001484, -0.001584, 0.014889, 0.000000, -0.967441, -12.239847, -20.880732, -51.951267, -3.132085, -0.006127, -2.129270
149330516.164020, -0.008734, -0.000555, -0.000355, 0.014889, 0.000000, -0.967441, -12.225597, -21.001041, -51.967300, -3.132363, -0.006306, -2.129200
149330516.165142, -0.004663, 0.000951, -0.000347, 0.014889, -0.015483, -0.997673, -12.214197, -20.913616, -52.050098, -3.132289, -0.006490, -2.129504
149330516.166122, -0.001276, -0.000265, -0.000639, 0.014889, -0.015483, -0.997673, -12.205077, -20.843676, -52.116337, -3.132179, -0.006657, -2.129826
149330516.167116, -0.000950, -0.002352, 0.001467, -0.000000, -0.030966, -0.982557, -12.197782, -20.787724, -52.169327, -3.131746, -0.006503, -2.130011
149330516.168265, -0.004817, -0.000808, 0.002035, -0.000000, -0.030966, -0.982557, -12.253553, -20.722553, -52.118423, -3.131366, -0.006366, -2.130273
149330516.169475, -0.002323, -0.000193, -0.001895, 0.014889, -0.015483, -0.967441, -12.298171, -20.670418, -52.077702, -3.131280, -0.006546, -2.130737
149330516.170464, -0.003172, -0.001086, -0.001855, 0.014889, -0.015483, -0.967441, -12.333865, -20.628710, -52.045124, -3.131200, -0.006713, -2.131238
149330516.171275, -0.002208, 0.002226, -0.002115, -0.000000, -0.015483, -0.967441, -12.300812, -20.738199, -52.042385, -3.131106, -0.006597, -2.131086
149330516.172336, 0.000530, 0.002478, 0.001816, -0.000000, -0.015483, -0.967441, -12.274369, -20.825792, -52.040195, -3.130991, -0.006490, -2.130913
149330516.173780, -0.001275, 0.000931, -0.001511, -0.000000, -0.015483, -0.982557, -12.253215, -20.895866, -52.038441, -3.130907, -0.006373, -2.130651
149330516.176195, 0.001741, 0.001510, 0.001511, 0.014889, -0.015483, -0.967441, -12.236291, -20.829475, -51.967068, -3.130760, -0.006590, -2.131047
149330516.177620, -0.007863, -0.003904, -0.003903, 0.014889, -0.015483, -0.982557, -12.222753, -20.776363, -51.909969, -3.130774, -0.006708, -2.131343
149330516.179262, -0.005605, 0.000364, -0.002326, 0.014889, -0.015483, -0.982557, -12.252995, -20.733873, -51.934261, -3.130767, -0.006884, -2.131691
149330516.180632, -0.001301, -0.000840, -0.000483, 0.014889, -0.015483, -0.982557, -12.277188, -20.699883, -51.953693, -3.130688, -0.007039, -2.132097
149330516.181582, -0.001871, 0.000075, -0.001370, 0.014889, -0.015483, -0.982557, -12.255470, -20.713505, -51.969242, -3.130610, -0.007203, -2.132467
149330516.182575, -0.004224, 0.001569, -0.002537, -0.000000, -0.015483, -0.997673, -12.238095, -20.724403, -51.981678, -3.130561, -0.007074, -2.132230
149330516.183651, -0.003537, 0.000937, -0.003978, -0.000000, -0.015483, -0.997673, -12.224195, -20.733122, -51.991627, -3.130510, -0.006943, -2.131967
149330516.184651, -0.004061, -0.001773, -0.003596, 0.014889, -0.015483, -0.967441, -12.213076, -20.740097, -51.929615, -3.130453, -0.007095, -2.132288
149330516.185662, -0.000088, 0.002151, -0.000829, 0.014889, -0.015483, -0.967441, -12.183643, -20.745678, -51.880005, -3.130358, -0.007283, -2.132607
149330516.186683, 0.001110, 0.002106, 0.001281, 0.014889, -0.030966, -0.967441, -12.160098, -20.750141, -51.840317, -3.129934, -0.007473, -2.133320
149330516.187731, -0.001007, 0.000267, -0.000839, 0.014889, -0.030966, -0.967441, -12.141261, -20.753712, -51.808567, -3.129541, -0.007641, -2.133980
149330516.188795, -0.000090, -0.002481, 0.001299, 0.029778, 0.000000, -0.922092, -12.105656, -20.674936, -51.876465, -3.129788, -0.008105, -2.134486
149330516.189777, 0.001706, 0.000561, -0.002316, 0.029778, 0.000000, -0.922092, -12.077171, -20.611916, -51.930782, -3.130014, -0.008591, -2.134956
149330516.190826, 0.001095, 0.000866, 0.000738, -0.000000, 0.000000, -0.982557, -12.054383, -20.561499, -51.974236, -3.130237, -0.008432, -2.134285
149330516.191849, -0.006702, 0.000250, 0.000723, -0.000000, 0.000000, -0.982557, -12.118299, -20.602798, -52.008999, -3.130534, -0.008269, -2.133655
149330516.192891, -0.002973, 0.001740, 0.002203, -0.000000, -0.015483, -0.967441, -12.169431, -20.635838, -52.036808, -3.130466, -0.008121, -2.133443
149330516.193915, 0.000079, -0.000988, -0.000236, -0.000000, -0.015483, -0.967441, -12.210337, -20.662270, -52.059055, -3.130369, -0.007948, -2.133228
149330516.194933, 0.000377, -0.001565, -0.001726, 0.014889, 0.000000, -0.982557, -12.243062, -20.663008, -52.030205, -3.130589, -0.008077, -2.133215
149330516.195982, -0.004415, 0.002953, -0.003184, 0.014889, 0.000000, -0.982557, -12.269242, -20.663597, -52.007126, -3.130855, -0.008249, -2.133205
149330516.197011, -0.005518, 0.000200, -0.000725, 0.014889, -0.030966, -0.967441, -12.290186, -20.664070, -51.988663, -3.130489, -0.008402, -2.134024
149330516.198086, 0.000877, 0.000495, 0.000187, 0.014889, -0.030966, -0.967441, -12.306941, -20.664448, -51.973892, -3.130064, -0.008555, -2.134847
149330516.199137, 0.003251, 0.003175, 0.001977, 0.014889, -0.015483, -0.967441, -12.340881, -20.644341, -52.008724, -3.129943, -0.008725, -2.135303
149330516.200104, -0.001004, 0.002211, -0.000457, 0.014889, -0.015483, -0.967441, -12.368033, -20.628256, -52.036591, -3.129867, -0.008880, -2.135753
149330516.201222, -0.005767, -0.000227, -0.001643, -0.000000, -0.015483, -0.982557, -12.389755, -20.615387, -52.058884, -3.129850, -0.008701, -2.135622
149330516.202167, -0.002655, 0.000674, 0.000784, -0.000000, -0.015483, -0.982557, -12.386597, -20.666317, -52.053394, -3.129795, -0.008532, -2.135494
149330516.203167, 0.000092, 0.002454, -0.001027, 0.014889, -0.015483, -0.997673, -12.384069, -20.707062, -52.049000, -3.129721, -0.008685, -2.135880
149330516.204262, -0.004395, -0.000288, -0.002799, 0.014889, -0.015483, -0.997673, -12.382048, -20.739656, -52.045486, -3.129697, -0.008808, -2.136221
149330516.205789, -0.005200, -0.001179, -0.002740, 0.014889, -0.015483, -0.982557, -12.380430, -20.745325, -52.065998, -3.129699, -0.008918, -2.136555
149330516.206673, -0.000605, -0.002052, -0.003281, 0.014889, -0.015483, -0.982557, -12.379136, -20.749859, -52.082409, -3.129628, -0.009026, -2.136892
149330516.207851, 0.000005, -0.003503, -0.000521, -0.000000, 0.000000, -0.982557, -12.378101, -20.753487, -52.095539, -3.129870, -0.008808, -2.136319
149330516.208719, -0.002985, -0.001038, -0.001407, -0.000000, 0.000000, -0.982557, -12.377274, -20.654348, -52.082718, -3.130132, -0.008626, -2.135793
149330516.209648, -0.003819, -0.000418, 0.000417, 0.014889, -0.015483, -0.967441, -12.376611, -20.575037, -52.072460, -3.130078, -0.008759, -2.136271
149330516.210505, 0.000148, -0.001306, -0.002582, 0.014889, -0.015483, -0.967441, -12.376081, -20.511589, -52.064255, -3.129988, -0.008882, -2.136744
149330516.211440, 0.003434, -0.001876, 0.001061, 0.014889, -0.015483, -0.967441, -12.375657, -20.460831, -52.057690, -3.129870, -0.008995, -2.137263
149330516.212641, 0.002166, 0.002050, -0.000756, 0.014889, -0.015483, -0.967441, -12.354781, -20.501856, -51.982468, -3.129761, -0.009148, -2.137717
149330516.213711, 0.001821, -0.002478, -0.001039, 0.014889, -0.015483, -0.967441, -12.338080, -20.534676, -51.922287, -3.129660, -0.009248, -2.138131
149330516.214565, -0.003300, -0.002426, 0.001375, -0.000000, -0.015483, -0.997673, -12.324720, -20.560932, -51.874146, -3.129616, -0.009043, -2.137953
149330516.215559, -0.001137, -0.002076, 0.002243, -0.000000, -0.015483, -0.997673, -12.334569, -20.622753, -51.882278, -3.129558, -0.008841, -2.137768
149330516.216713, 0.000083, 0.000958, 0.000402, -0.000000, 0.000000, -0.982557, -12.342447, -20.672211, -51.888786, -3.129800, -0.008678, -2.137197
149330516.217737, -0.002311, -0.000557, -0.000205, -0.000000, 0.000000, -0.982557, -12.348750, -20.711777, -51.893990, -3.130061, -0.008503, -2.136619
149330516.218620, 0.001325, -0.000845, 0.000996, -0.000000, -0.030966, -0.982557, -12.333256, -20.661797, -51.944801, -3.129650, -0.008327, -2.136820
149330516.219696, -0.001094, 0.003359, 0.001573, -0.000000, -0.030966, -0.982557, -12.320861, -20.621813, -51.985451, -3.129269, -0.008198, -2.137036
149330516.220685, -0.001669, -0.002991, -0.000254, -0.000000, -0.015483, -0.967441, -12.310945, -20.589825, -52.017971, -3.129213, -0.008005, -2.136855
149330516.221751, -0.000438, 0.001557, -0.000847, -0.000000, -0.015483, -0.967441, -12.303012, -20.625460, -51.997337, -3.129146, -0.007861, -2.136650
149330516.222776, -0.004615, 0.000329, -0.001128, -0.000000, -0.015483, -0.967441, -12.296665, -20.653967, -51.980831, -3.129122, -0.007707, -2.136428
149330516.223813, -0.004817, 0.000322, 0.000092, -0.000000, -0.015483, -0.967441, -12.291588, -20.676773, -51.967628, -3.129101, -0.007556, -2.136209
149330516.224810, -0.004716, -0.000283, -0.002003, 0.014889, -0.015483, -0.982557, -12.287526, -20.695019, -51.957066, -3.129083, -0.007705, -2.136521
149330516.225933, -0.000131, 0.000620, -0.000765, 0.014889, -0.015483, -0.982557, -12.284277, -20.730022, -52.041912, -3.129021, -0.007862, -2.136821
149330516.226977, 0.001666, 0.002102, 0.000148, 0.029778, 0.000000, -0.982557, -12.281677, -20.758026, -52.109787, -3.129260, -0.008329, -2.137275
149330516.228603, -0.003154, -0.003324, -0.004340, 0.029778, -0.015483, -0.967441, -12.259061, -20.760021, -52.094116, -3.129247, -0.008727, -2.138035
149330516.229899, -0.002788, -0.004450, -0.001558, 0.029778, -0.015483, -0.967441, -12.240968, -20.761616, -52.081577, -3.129218, -0.009113, -2.138815
149330516.230904, -0.000935, -0.005254, -0.000329, -0.000000, -0.015483, -0.982557, -12.226494, -20.762892, -52.071548, -3.129161, -0.008878, -2.138452
149330516.232033, -0.000617, 0.000239, -0.001518, -0.000000, -0.015483, -0.982557, -12.173841, -20.702688, -52.133495, -3.129103, -0.008703, -2.138072
149330516.233257, -0.001202, 0.001430, -0.000589, -0.000000, -0.015483, -0.982557, -12.131720, -20.654526, -52.183056, -3.129054, -0.008546, -2.137702
149330516.234154, 0.003907, 0.001699, 0.000619, -0.000000, -0.015483, -0.982557, -12.098022, -20.615995, -52.222702, -3.128957, -0.008389, -2.137343
149330516.235150, 0.003601, -0.000439, 0.001536, -0.000000, 0.046549, -1.027906, -12.071065, -20.585171, -52.254421, -3.130085, -0.008263, -2.135715
149330516.236213, 0.001133, -0.001626, 0.002400, 0.014889, 0.015516, -1.027906, -12.152181, -20.642143, -52.256470, -3.130604, -0.008377, -2.135283
149330516.237231, -0.002180, 0.000501, 0.000556, 0.014889, 0.015516, -1.027906, -12.217072, -20.687721, -52.258110, -3.131146, -0.008509, -2.134866
149330516.238560, -0.000958, -0.003775, -0.000361, 0.014889, -0.015483, -0.982557, -12.268987, -20.724184, -52.259422, -3.131053, -0.008594, -2.135198
149330516.239393, -0.002433, -0.001602, 0.001740, 0.014889, -0.015483, -0.982557, -12.310517, -20.753355, -52.260471, -3.130970, -0.008712, -2.135559
149330516.240340, -0.003278, -0.001569, 0.000208, 0.014889, -0.015483, -0.967441, -12.343742, -20.776691, -52.261311, -3.130894, -0.008832, -2.135927
149330516.241755, -0.001415, 0.003846, -0.003085, 0.014889, 0.000000, -0.982557, -12.370322, -20.713728, -52.238659, -3.131128, -0.009012, -2.135903
149330516.243054, 0.001903, 0.000476, -0.001525, 0.014889, 0.000000, -0.982557, -12.350513, -20.663357, -52.220539, -3.131313, -0.009141, -2.135910
149330516.244024, -0.000529, -0.001328, 0.000301, -0.000000, -0.015483, -0.982557, -12.334666, -20.623060, -52.206043, -3.131209, -0.008945, -2.135755
149330516.245072, -0.000518, 0.002587, -0.001499, -0.000000, -0.015483, -0.982557, -12.321989, -20.590824, -52.194447, -3.131108, -0.008793, -2.135590
149330516.245987, 0.000689, 0.001038, -0.001169, 0.014889, -0.015483, -0.982557, -12.332383, -20.687483, -52.185169, -3.130998, -0.008931, -2.135963
149330516.247232, -0.000222, 0.000418, 0.000351, 0.014889, -0.015483, -0.982557, -12.340699, -20.764811, -52.177746, -3.130898, -0.009061, -2.136313
149330516.248098, 0.001875, 0.000409, 0.000642, 0.014889, -0.015483, -0.982557, -12.347352, -20.826674, -52.171806, -3.130782, -0.009187, -2.136633
149330516.249005, -0.000257, -0.001094, 0.000031, 0.014889, -0.015483, -0.982557, -12.393746, -20.774122, -52.143730, -3.130687, -0.009297, -2.136997
149330516.249896, -0.000850, -0.000174, -0.000867, 0.014889, -0.015483, -0.982557, -12.430861, -20.732080, -52.121269, -3.130598, -0.009414, -2.137392
149330516.250794, -0.000234, -0.001367, -0.001147, 0.014889, -0.015483, -0.967441, -12.460554, -20.698448, -52.103302, -3.130502, -0.009522, -2.137827
149330516.251632, -0.001724, 0.001951, -0.000525, 0.014889, -0.015483, -0.967441, -12.484308, -20.671541, -52.088928, -3.130419, -0.009657, -2.138288
149330516.252665, -0.000791, 0.002209, -0.001112, -0.000000, -0.015483, -0.982557, -12.421166, -20.629608, -52.030781, -3.130336, -0.009486, -2.138129
149330516.253678, -0.000774, 0.000967, -0.003780, -0.000000, -0.015483, -0.982557, -12.370652, -20.596062, -51.984264, -3.130255, -0.009306, -2.137926
149330516.254706, 0.001933, 0.002441, -0.000710, 0.014889, -0.015483, -0.982557, -12.330241, -20.569225, -51.947052, -3.130148, -0.009448, -2.138305
149330516.255739, 0.000099, 0.000895, 0.000800, 0.014889, -0.015483, -0.982557, -12.318449, -20.649796, -51.987251, -3.130062, -0.009572, -2.138646
149330516.256788, -0.003491, 0.000876, -0.003104, 0.014889, -0.015483, -0.982557, -12.309015, -20.714252, -52.019413, -3.130014, -0.009693, -2.138904
149330516.257794, -0.002222, 0.002353, -0.002740, 0.014889, -0.015483, -0.982557, -12.301468, -20.765818, -52.045139, -3.129954, -0.009826, -2.139134
149330516.258819, 0.002665, 0.000825, 0.000009, -0.015630, -0.046450, -0.952324, -12.295430, -20.705029, -52.065723, -3.129187, -0.009308, -2.139016
149330516.259901, -0.000680, 0.001406, -0.001785, -0.015630, -0.046450, -0.952324, -12.290600, -20.656399, -52.082188, -3.128469, -0.008807, -2.138901
149330516.260871, 0.000847, 0.003239, -0.003312, 0.014889, 0.000000, -0.997673, -12.286736, -20.617495, -52.095360, -3.128723, -0.008961, -2.138804
149330516.261917, -0.004254, -0.001614, -0.003841, 0.014889, 0.000000, -0.997673, -12.283645, -20.586370, -52.105900, -3.129024, -0.009064, -2.138712
149330516.262944, -0.005659, -0.000085, -0.001966, 0.014889, 0.000000, -0.952324, -12.342780, -20.581879, -52.137653, -3.129332, -0.009195, -2.138710
149330516.263999, -0.007334, -0.001279, 0.001963, 0.014889, 0.000000, -0.952324, -12.390089, -20.578285, -52.163055, -3.129653, -0.009310, -2.138782
149330516.264999, -0.001200, 0.000542, -0.001368, 0.014889, 0.000000, -0.952324, -12.427936, -20.575411, -52.183380, -3.129904, -0.009441, -2.138846
149330516.267660, 0.000620, -0.001562, -0.002535, 0.014889, -0.030966, -0.982557, -12.478749, -20.634336, -52.129665, -3.129495, -0.009524, -2.139624
149330516.268493, 0.007185, -0.001230, 0.000210, 0.014889, -0.030966, -0.982557, -12.519401, -20.681477, -52.086693, -3.129050, -0.009634, -2.140459
149330516.269302, 0.003146, -0.000607, 0.001999, 0.014889, -0.030966, -0.982557, -12.531385, -20.678373, -52.122288, -3.128648, -0.009747, -2.141302
