Using settings file RTIMULib.ini
IMU Name: L3GD20 + LSM303DLHC
IMU Init Succeeded
Recommended Poll Interval: 4mS

Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi
149391534.109770, 0.149713, -0.154552, -0.104678, -0.000000, -0.077416, 0.966453, -12.227138, 11.050120, 59.030815, -0.065903, -0.023605, -2.295104

149391534.110802, 0.136885, -0.138058, -0.106816, 0.059555, -0.046450, 0.982041, -12.215429, 11.155885, 59.116093, -0.064165, -0.025826, -2.298515

149391534.111825, 0.122641, -0.092993, -0.100680, 0.059555, -0.046450, 0.982041, -12.206063, 11.240497, 59.184315, -0.062610, -0.027531, -2.301754

149391534.112848, 0.096737, -0.048577, -0.083909, 0.044666, -0.061933, 0.982041, -12.116425, 11.369411, 59.215569, -0.061632, -0.028425, -2.303436

149391534.113871, 0.070481, -0.003601, -0.076462, 0.044666, -0.061933, 0.982041, -12.044713, 11.472542, 59.240570, -0.060937, -0.028846, -2.304921

149391534.114892, 0.025277, 0.059013, -0.088984, 0.104221, -0.015483, 0.982041, -11.987344, 11.555046, 59.260571, -0.059936, -0.029944, -2.310485

149391534.115951, -0.024291, 0.135212, -0.117609, 0.104221, -0.015483, 0.982041, -12.105740, 11.539417, 59.206600, -0.059447, -0.030225, -2.316388

149391534.116982, -0.076215, 0.203935, -0.153039, 0.089333, -0.030966, 0.950865, -12.200457, 11.526915, 59.163425, -0.059742, -0.029572, -2.321510

149391534.118010, -0.118059, 0.235394, -0.183277, 0.089333, -0.030966, 0.950865, -12.276230, 11.516912, 59.128883, -0.060444, -0.028639, -2.326899

149391534.119037, -0.115921, 0.217985, -0.203130, 0.029778, -0.061933, 0.997629, -12.336848, 11.508910, 59.101250, -0.061581, -0.026598, -2.328918

149391534.120058, -0.078659, 0.165145, -0.216875, 0.029778, -0.061933, 0.997629, -12.488025, 11.441284, 59.125793, -0.062318, -0.025146, -2.331144

149391534.121080, -0.016350, 0.100393, -0.220845, 0.014889, -0.077416, 0.982041, -12.608966, 11.387183, 59.145428, -0.062758, -0.024090, -2.332212

149391534.122104, 0.051761, 0.053051, -0.203741, 0.014889, -0.077416, 0.982041, -12.705719, 11.343903, 59.161133, -0.062513, -0.023516, -2.333159

149391534.123127, 0.081694, 0.026173, -0.177474, -0.000000, -0.108382, 1.013217, -12.680440, 11.390911, 59.173698, -0.062564, -0.022957, -2.332170

149391534.124201, 0.100306, 0.022931, -0.135465, -0.000000, -0.108382, 1.013217, -12.660216, 11.428517, 59.183750, -0.062385, -0.022408, -2.330812

149391534.125223, 0.089616, 0.049809, -0.084764, 0.029778, -0.077416, 0.966453, -12.644038, 11.458603, 59.191792, -0.061816, -0.022135, -2.331070

149391534.126240, 0.066799, 0.082847, -0.035737, 0.029778, -0.077416, 0.966453, -12.713241, 11.441854, 59.221550, -0.061501, -0.021509, -2.330909

149391534.127258, 0.056414, 0.108198, -0.011608, 0.029778, -0.030966, 0.904101, -12.768602, 11.428455, 59.245354, -0.060398, -0.020685, -2.332479

149391534.128290, 0.036688, 0.097847, -0.018240, 0.029778, -0.030966, 0.904101, -12.812892, 11.417736, 59.264397, -0.059508, -0.019970, -2.334116

149391534.129318, 0.023555, 0.069747, -0.048783, 0.044666, -0.092899, 0.904101, -12.848324, 11.409161, 59.279633, -0.060108, -0.019893, -2.334053

149391534.130342, 0.032029, 0.018644, -0.085730, 0.044666, -0.092899, 0.904101, -12.876669, 11.402301, 59.291821, -0.060606, -0.020355, -2.334350

149391534.131410, 0.050966, -0.037555, -0.115357, 0.029778, -0.046450, 0.888513, -12.899345, 11.396812, 59.301571, -0.059885, -0.021084, -2.336224

149391534.132431, 0.047800, -0.074439, -0.122795, 0.029778, -0.046450, 0.888513, -12.917486, 11.392422, 59.309372, -0.059232, -0.022151, -2.338076

149391534.133451, 0.042907, -0.089616, -0.107951, 0.029778, -0.046450, 0.888513, -12.993608, 11.450134, 59.268967, -0.058644, -0.023336, -2.339745

149391534.134471, 0.012103, -0.079058, -0.085047, 0.029778, -0.046450, 0.904101, -13.054506, 11.496305, 59.236641, -0.058360, -0.024368, -2.341183

149391534.135536, -0.024929, -0.059753, -0.065317, 0.029778, -0.046450, 0.904101, -13.103224, 11.533240, 59.210781, -0.058466, -0.025203, -2.342441

149391534.136557, -0.036230, -0.046314, -0.059208, 0.044666, -0.046450, 0.950865, -13.121662, 11.542381, 59.213417, -0.058634, -0.026140, -2.344225

149391534.137571, -0.049820, -0.028595, -0.063044, 0.044666, -0.046450, 0.950865, -13.136413, 11.549694, 59.215527, -0.058928, -0.026881, -2.346022

149391534.138596, -0.070000, -0.000185, -0.067099, 0.044666, -0.030966, 0.982041, -13.148212, 11.555544, 59.217213, -0.059083, -0.027318, -2.348526

149391534.139622, -0.091250, 0.035101, -0.080637, 0.044666, -0.030966, 0.982041, -13.260334, 11.499000, 59.171913, -0.059444, -0.027403, -2.351247

149391534.140645, -0.109960, 0.044827, -0.110932, 0.029778, -0.030966, 0.950865, -13.350032, 11.453764, 59.135674, -0.059980, -0.027117, -2.353747

149391534.141712, -0.116317, 0.037305, -0.142982, 0.029778, -0.030966, 0.950865, -13.421790, 11.417575, 59.106682, -0.060610, -0.026920, -2.356649

149391534.142735, -0.107764, 0.024171, -0.168944, 0.014889, -0.030966, 0.950865, -13.479197, 11.388624, 59.083488, -0.061080, -0.026567, -2.359136

149391534.143756, -0.090049, -0.005455, -0.192462, 0.014889, -0.030966, 0.950865, -13.525122, 11.324647, 59.088261, -0.061355, -0.026533, -2.361867

149391534.144770, -0.073556, -0.036915, -0.225755, -0.000000, -0.030966, 0.966453, -13.561862, 11.273465, 59.092075, -0.061438, -0.026509, -2.364279

149391534.145798, -0.053397, -0.051576, -0.250189, -0.000000, -0.030966, 0.966453, -13.591254, 11.232520, 59.095127, -0.061319, -0.026655, -2.366963

149391534.146866, -0.032628, -0.061044, -0.262406, -0.015630, -0.046450, 0.950865, -13.532622, 11.220172, 59.120895, -0.061368, -0.026591, -2.368316

149391534.147888, -0.026214, -0.056768, -0.249884, -0.015630, -0.046450, 0.950865, -13.485717, 11.210293, 59.141510, -0.061344, -0.026443, -2.369371

149391534.148907, -0.012775, -0.054325, -0.216286, -0.015630, -0.077416, 0.997629, -13.448193, 11.202390, 59.158001, -0.061790, -0.026297, -2.368965

149391534.149936, -0.003237, -0.050191, -0.166284, -0.015630, -0.077416, 0.997629, -13.418173, 11.053210, 59.194515, -0.062144, -0.026088, -2.368155

149391534.150961, 0.010286, -0.050031, -0.114644, -0.000000, -0.108382, 1.028805, -13.394157, 10.933867, 59.223728, -0.062901, -0.026196, -2.366616

149391534.151984, 0.019638, -0.034327, -0.067679, -0.000000, -0.108382, 1.028805, -13.374945, 10.838393, 59.247097, -0.063561, -0.026113, -2.364685

149391534.153057, 0.008948, 0.005990, -0.030722, 0.014889, -0.061933, 1.013217, -13.339039, 10.802830, 59.219147, -0.063410, -0.025841, -2.364701

149391534.154078, -0.007985, 0.038156, -0.006155, 0.014889, -0.061933, 1.013217, -13.310314, 10.774379, 59.196785, -0.063442, -0.025240, -2.364477

149391534.155101, -0.016842, 0.047319, -0.004933, 0.014889, -0.123865, 0.950865, -13.287334, 10.751618, 59.178898, -0.064941, -0.024663, -2.361856

149391534.156128, 0.042117, 0.014629, -0.028750, 0.014889, -0.123865, 0.950865, -13.268950, 10.733410, 59.164585, -0.065812, -0.024437, -2.359504

149391534.157151, 0.080399, -0.060131, -0.106184, 0.014889, -0.108382, 0.966453, -13.274779, 10.739251, 59.199783, -0.065907, -0.024973, -2.358481

149391534.158174, 0.059019, -0.117858, -0.127259, 0.014889, -0.108382, 0.966453, -13.279443, 10.743924, 59.227943, -0.066210, -0.026089, -2.357650

149391534.159196, 0.064355, -0.111190, -0.083018, -0.000000, -0.092899, 0.997629, -13.283174, 10.747663, 59.250469, -0.066105, -0.026761, -2.356400

149391534.160271, 0.066588, -0.077753, -0.036420, -0.000000, -0.092899, 0.997629, -13.265621, 10.709837, 59.268490, -0.065956, -0.027095, -2.354757

149391534.161299, 0.040626, -0.052402, -0.008931, -0.000000, 0.217229, 0.950865, -13.251579, 10.679577, 59.282906, -0.059925, -0.029964, -2.374638

149391534.162321, 0.099575, -0.091192, -0.787784, 0.401997, 0.217229, 0.950865, -13.240346, 10.655369, 59.294441, -0.056360, -0.040367, -2.397995

149391534.163344, 0.135310, -0.096385, -1.445076, 0.401997, 0.217229, 0.950865, -13.292969, 10.636002, 59.257023, -0.051941, -0.050875, -2.427533

149391534.164364, -0.052836, 0.009906, -0.387973, -0.015630, -0.092899, 0.982041, -13.335067, 10.620508, 59.227085, -0.053252, -0.049733, -2.427358

149391534.165386, -0.058302, 0.016575, 0.042685, -0.015630, -0.092899, 0.982041, -13.368746, 10.608113, 59.203136, -0.054804, -0.048316, -2.422921

149391534.166454, -0.053110, -0.024659, 0.074145, 0.029778, -0.061933, 0.966453, -13.395689, 10.577789, 59.230625, -0.055589, -0.048183, -2.421364

149391534.167475, -0.016111, -0.047761, 0.084245, 0.029778, -0.061933, 0.966453, -13.314561, 10.553531, 59.252617, -0.055967, -0.048267, -2.419723

149391534.168501, -0.001121, -0.055128, 0.086657, 0.029778, -0.046450, 0.966453, -13.249659, 10.534123, 59.270210, -0.055864, -0.048422, -2.418734

149391534.169531, -0.025317, -0.054565, 0.088421, 0.029778, -0.046450, 0.966453, -13.197737, 10.518598, 59.284283, -0.056008, -0.048568, -2.417721

149391534.170546, -0.079501, -0.054911, 0.099716, 0.029778, -0.092899, 0.966453, -13.197272, 10.465361, 59.342190, -0.057662, -0.048737, -2.414737

149391534.171570, -0.028193, -0.057642, 0.108679, 0.029778, -0.092899, 0.966453, -13.196900, 10.422771, 59.388515, -0.058780, -0.048925, -2.411735

149391534.172638, 0.010972, -0.053439, 0.121641, 0.014889, -0.061933, 0.997629, -13.196603, 10.388699, 59.425575, -0.058812, -0.048729, -2.409330

149391534.173660, 0.019113, -0.044839, 0.122668, 0.014889, -0.061933, 0.997629, -13.175829, 10.422666, 59.431900, -0.058764, -0.048431, -2.406985

149391534.174683, -0.006238, -0.048809, 0.107091, 0.029778, -0.046450, 0.935277, -13.159209, 10.449840, 59.436958, -0.058696, -0.048524, -2.406021

149391534.175704, -0.002818, -0.062134, 0.082710, 0.029778, -0.046450, 0.935277, -13.145914, 10.471579, 59.441006, -0.058583, -0.048762, -2.405288

149391534.176725, 0.010927, -0.094815, 0.090040, -0.078151, -0.092899, 0.950865, -13.094205, 10.468562, 59.490891, -0.059754, -0.047213, -2.397056

149391534.177747, -0.010148, -0.107032, 0.377452, -0.078151, -0.092899, 0.950865, -13.052837, 10.466148, 59.530800, -0.061232, -0.045634, -2.386061

149391534.178817, 0.024977, -0.084125, 0.715872, 0.044666, -0.030966, 0.966453, -13.019744, 10.464217, 59.562729, -0.060733, -0.046093, -2.380297

149391534.179848, 0.057658, -0.043502, 0.783372, 0.044666, -0.030966, 0.966453, -12.993269, 10.462672, 59.588272, -0.059942, -0.046082, -2.374248

149391534.180869, 0.015814, 0.008421, 0.762298, 0.059555, -0.046450, 0.966453, -12.972089, 10.522661, 59.538734, -0.059910, -0.045859, -2.368399

149391534.181884, -0.030306, 0.057290, 0.757716, 0.059555, -0.046450, 0.966453, -12.955145, 10.570652, 59.499104, -0.060329, -0.045161, -2.362742

149391534.182905, -0.066348, 0.082641, 0.716177, 0.059555, -0.046450, 0.997629, -12.941589, 10.609045, 59.467400, -0.061050, -0.044203, -2.357548

149391534.183974, -0.072456, 0.096691, 0.607749, 0.059555, -0.046450, 0.997629, -12.930745, 10.660168, 59.488682, -0.061810, -0.043123, -2.353224

149391534.184995, -0.046800, 0.103105, 0.446480, 0.014889, -0.046450, 0.982041, -12.922070, 10.701066, 59.505711, -0.062169, -0.041259, -2.349118

149391534.186016, -0.025114, 0.097607, 0.313312, 0.014889, -0.046450, 0.982041, -12.915130, 10.733785, 59.519333, -0.062242, -0.039570, -2.346392

149391534.187035, -0.027863, 0.093942, 0.225958, 0.014889, -0.015483, 0.966453, -12.930114, 10.821183, 59.460258, -0.061661, -0.038052, -2.346016

149391534.188060, -0.037443, 0.090470, 0.160204, 0.014889, -0.015483, 0.966453, -12.942101, 10.891102, 59.412998, -0.061163, -0.036634, -2.346241

149391534.189091, -0.034860, 0.071821, 0.075503, 0.014889, -0.015483, 0.950865, -12.951692, 10.947037, 59.375191, -0.060627, -0.035481, -2.347252

149391534.190118, -0.031500, 0.048302, 0.022969, 0.029778, -0.061933, 0.950865, -12.959363, 10.971377, 59.274971, -0.061039, -0.034897, -2.347214

149391534.191185, -0.035322, 0.034428, 0.020093, 0.029778, -0.061933, 0.950865, -12.965501, 10.990849, 59.194798, -0.061495, -0.034451, -2.347184

149391534.192205, -0.015443, 0.019352, 0.025650, 0.029778, -0.077416, 0.935277, -12.970410, 11.006428, 59.130657, -0.062080, -0.034193, -2.346439

149391534.193229, 0.005514, 0.001004, 0.019429, 0.029778, -0.077416, 0.935277, -12.974339, 11.018890, 59.079346, -0.062442, -0.034126, -2.345756

149391534.194261, -0.002974, -0.006791, 0.012741, 0.029778, -0.077416, 0.919689, -13.018554, 10.988044, 59.108269, -0.062907, -0.034154, -2.345165

149391534.195285, -0.014872, -0.010834, 0.003802, 0.029778, -0.077416, 0.919689, -13.053926, 10.963367, 59.131409, -0.063480, -0.034226, -2.344713

149391534.196309, -0.010596, -0.008696, -0.006583, 0.059555, -0.061933, 0.966453, -13.082223, 10.943624, 59.149918, -0.063614, -0.034861, -2.346235

149391534.197372, 0.015042, -0.000739, -0.060863, 0.059555, -0.061933, 0.966453, -13.043252, 10.989056, 59.118080, -0.063461, -0.035440, -2.348245

149391534.198394, 0.081016, -0.014178, -0.202584, 0.014889, -0.077416, 0.997629, -13.012075, 11.025400, 59.092609, -0.062867, -0.035305, -2.349272

149391534.199428, 0.111559, -0.026395, -0.291159, 0.014889, -0.077416, 0.997629, -12.987134, 11.054476, 59.072231, -0.061936, -0.035356, -2.351155

149391534.200455, 0.144851, -0.025785, -0.313761, -0.015630, -0.077416, 0.966453, -12.967181, 11.077736, 59.079254, -0.060793, -0.034805, -2.351714

149391534.201477, 0.084094, -0.009096, -0.087987, -0.015630, -0.077416, 0.966453, -12.951219, 11.096344, 59.084873, -0.060368, -0.033958, -2.349975

149391534.202486, 0.055689, -0.007874, 0.050374, 0.044666, -0.030966, 0.997629, -12.938449, 11.111231, 59.089367, -0.059258, -0.034249, -2.351422

149391534.203554, 0.025513, -0.017874, 0.075327, 0.044666, -0.030966, 0.997629, -12.928233, 11.123140, 59.092960, -0.058464, -0.034624, -2.352528

149391534.204583, -0.023462, -0.019292, 0.083907, 0.029778, -0.061933, 0.966453, -12.920060, 11.132668, 59.095837, -0.058841, -0.034691, -2.351620

149391534.205612, -0.047187, -0.029650, 0.078553, 0.029778, -0.061933, 0.966453, -12.913522, 11.140289, 59.098137, -0.059448, -0.034864, -2.350768

149391534.206637, -0.015098, -0.058627, 0.067929, 0.029778, -0.030966, 0.966453, -12.908291, 11.146387, 59.099979, -0.059074, -0.035348, -2.351368

149391534.207658, 0.026782, -0.073240, 0.052147, 0.029778, -0.030966, 0.966453, -12.945179, 11.151265, 59.124775, -0.058282, -0.035975, -2.352130

149391534.208683, 0.050437, -0.074987, 0.038192, 0.044666, -0.046450, 0.982041, -12.974689, 11.155168, 59.144611, -0.057576, -0.036899, -2.352920

149391534.209715, 0.076584, -0.078790, 0.014962, 0.044666, -0.046450, 0.982041, -12.998298, 11.158290, 59.160480, -0.056607, -0.037862, -2.353937

149391534.210744, 0.113842, -0.101351, -0.011366, 0.029778, -0.077416, 0.966453, -12.914503, 11.222013, 59.079880, -0.055926, -0.038755, -2.353243

149391534.211765, 0.130030, -0.113568, -0.019307, 0.029778, -0.077416, 0.966453, -12.847467, 11.272990, 59.015400, -0.055103, -0.039749, -2.352561

149391534.212833, 0.155992, -0.103794, -0.008006, 0.044666, -0.061933, 0.966453, -12.793839, 11.313772, 58.963818, -0.053649, -0.040963, -2.352919

149391534.213857, 0.152327, -0.083941, 0.001462, 0.044666, -0.061933, 0.966453, -12.750936, 11.325990, 59.062492, -0.052330, -0.041905, -2.353148

149391534.214880, 0.135366, -0.057357, 0.015485, 0.044666, -0.030966, 0.982041, -12.716613, 11.335764, 59.141434, -0.050567, -0.042556, -2.354545

149391534.215905, 0.107101, -0.027146, 0.022634, 0.044666, -0.030966, 0.982041, -12.689155, 11.343583, 59.204586, -0.049122, -0.042888, -2.355835

149391534.216930, 0.064035, 0.003703, 0.029048, 0.029778, -0.061933, 0.935277, -12.667189, 11.349838, 59.255108, -0.048834, -0.042619, -2.355062

149391534.217951, 0.023517, 0.020967, 0.025446, 0.029778, -0.061933, 0.935277, -12.670152, 11.456883, 59.295525, -0.048958, -0.042184, -2.354282

149391534.218976, -0.006878, 0.028898, 0.024313, 0.029778, -0.061933, 0.935277, -12.672523, 11.542520, 59.327858, -0.049383, -0.041678, -2.353478

149391534.220010, -0.031313, 0.026454, 0.023091, 0.014889, -0.061933, 0.982041, -12.674419, 11.611029, 59.353725, -0.049996, -0.040876, -2.352086

149391534.221036, -0.039025, 0.020216, 0.034565, 0.014889, -0.061933, 0.982041, -12.655400, 11.747469, 59.281124, -0.050678, -0.040148, -2.350507

149391534.222106, -0.006809, 0.007830, 0.044003, 0.014889, -0.077416, 0.982041, -12.640185, 11.856621, 59.223045, -0.051350, -0.039568, -2.348191

149391534.223129, 0.032504, -0.007285, 0.052346, 0.014889, -0.077416, 0.982041, -12.628013, 11.943942, 59.176582, -0.051613, -0.039150, -2.345790

149391534.224150, 0.034511, -0.009523, 0.077855, 0.014889, -0.046450, 0.982041, -12.638811, 11.911758, 59.186058, -0.051219, -0.038724, -2.344386

149391534.225170, 0.051425, 0.001441, 0.097146, 0.014889, -0.046450, 0.982041, -12.647449, 11.886011, 59.193638, -0.050669, -0.038188, -2.342848

149391534.226231, 0.049147, 0.019650, 0.104071, 0.044666, -0.030966, 0.966453, -12.654361, 11.865414, 59.199703, -0.049832, -0.038101, -2.343139

149391534.227255, 0.022099, 0.049436, 0.112943, 0.044666, -0.030966, 0.966453, -12.639354, 11.828527, 59.181232, -0.049302, -0.037722, -2.343404

149391534.228278, 0.002796, 0.075305, 0.109070, 0.029778, -0.046450, 0.982041, -12.627348, 11.799019, 59.166454, -0.049272, -0.036766, -2.342475

149391534.229304, -0.034937, 0.094351, 0.110362, 0.029778, -0.046450, 0.982041, -12.617743, 11.775412, 59.154633, -0.049622, -0.035633, -2.341568

149391534.230327, -0.067689, 0.116285, 0.122092, 0.014889, -0.046450, 0.982041, -12.610060, 11.756526, 59.145176, -0.050298, -0.033997, -2.339952

149391534.231350, -0.055799, 0.124601, 0.126698, 0.014889, -0.046450, 0.982041, -12.644985, 11.884274, 59.137608, -0.050840, -0.032308, -2.338267

149391534.232373, 0.001927, 0.066263, 0.087602, -0.015630, -0.061933, 0.904101, -12.672926, 11.986473, 59.131554, -0.051264, -0.030634, -2.334666

149391534.233440, 0.073647, -0.032009, 0.059745, -0.015630, -0.061933, 0.904101, -12.695278, 12.068233, 59.126713, -0.050920, -0.030004, -2.331309

149391534.234460, 0.080062, -0.089124, 0.075322, -0.000000, -0.030966, 0.966453, -12.754232, 12.031599, 59.029541, -0.049771, -0.030253, -2.330144

149391534.235482, 0.095639, -0.171591, 0.107698, -0.000000, -0.030966, 0.966453, -12.801396, 12.002293, 58.951805, -0.048499, -0.031308, -2.328697

149391534.236495, 0.025695, -0.245811, 0.167257, -0.062521, -0.232248, 1.013217, -12.839128, 11.978848, 58.889614, -0.052156, -0.032542, -2.318942

149391534.237562, 0.028443, -0.264137, 0.133049, -0.062521, -0.232248, 1.013217, -12.766630, 12.041723, 58.956482, -0.055696, -0.034054, -2.309551

149391534.238587, 0.231556, -0.223820, 0.000185, 0.044666, -0.061933, 0.950865, -12.708632, 12.092024, 59.009979, -0.053564, -0.036551, -2.310050

149391534.239612, 0.177189, -0.112643, -0.023638, 0.044666, -0.061933, 0.950865, -12.662234, 12.132265, 59.052776, -0.052010, -0.037895, -2.310785

149391534.240636, 0.183909, -0.135550, -0.052349, 0.044666, -0.030966, 0.966453, -12.625115, 12.164457, 59.087013, -0.049752, -0.039462, -2.313011

149391534.241660, 0.278898, -0.194193, -0.143062, 0.044666, -0.030966, 0.966453, -12.492739, 12.271844, 59.114403, -0.046549, -0.041622, -2.315915

149391534.242681, 0.383051, -0.189917, -0.184907, 0.238220, 0.046549, 1.044393, -12.386838, 12.357754, 59.136314, -0.041669, -0.047576, -2.326647

149391534.243748, 0.317688, -0.032619, -0.183990, 0.238220, 0.046549, 1.044393, -12.302117, 12.426481, 59.153843, -0.037336, -0.051822, -2.337255

149391534.244767, 0.148173, 0.134452, -0.121682, 0.044666, 0.015516, 0.982041, -12.234341, 12.563096, 59.097893, -0.034723, -0.050468, -2.341366

149391534.245787, 0.003625, 0.146572, -0.046762, 0.044666, 0.015516, 0.982041, -12.180120, 12.672388, 59.053135, -0.033647, -0.048985, -2.344518

149391534.246807, -0.055323, 0.064716, 0.010354, 0.044666, 0.015516, 1.044393, -12.136743, 12.759821, 59.017326, -0.033228, -0.048266, -2.346755

149391534.247865, -0.044938, -0.035772, 0.068386, 0.014889, -0.046450, 0.997629, -12.122577, 12.809360, 58.988682, -0.034022, -0.047956, -2.344434

149391534.248890, 0.011323, -0.091231, 0.115086, 0.014889, -0.046450, 0.997629, -12.111244, 12.848990, 58.965767, -0.034242, -0.048181, -2.341662

149391534.249915, 0.092568, -0.099478, 0.121805, 0.029778, -0.046450, 0.966453, -12.102179, 12.880695, 58.947433, -0.033657, -0.048797, -2.339471

149391534.250938, 0.116697, -0.122385, 0.107145, 0.029778, -0.046450, 0.966453, -12.012780, 12.987692, 58.956093, -0.032839, -0.049634, -2.337336

149391534.251962, 0.115781, -0.127883, 0.101341, 0.059555, -0.015483, 0.950865, -11.941261, 13.073289, 58.963020, -0.031408, -0.051153, -2.337703

149391534.252984, 0.078958, -0.076154, 0.099208, 0.059555, -0.015483, 0.950865, -11.884047, 13.141767, 58.968559, -0.030374, -0.052122, -2.338018

149391534.254051, 0.031549, -0.015647, 0.091737, 0.089333, -0.015483, 0.950865, -11.838275, 13.196549, 58.972992, -0.029862, -0.053103, -2.339390

149391534.255072, 0.023708, 0.033419, 0.085919, 0.089333, -0.015483, 0.950865, -11.801658, 13.281191, 58.929890, -0.029444, -0.053568, -2.340769

149391534.256092, 0.030122, 0.046858, 0.076756, 0.044666, -0.015483, 0.982041, -11.772364, 13.348905, 58.895409, -0.028908, -0.052918, -2.340429

149391534.257114, 0.025900, 0.038995, 0.075439, 0.044666, -0.015483, 0.982041, -11.748928, 13.403075, 58.867825, -0.028423, -0.052359, -2.340050

149391534.258133, 0.013096, 0.033091, 0.087306, 0.044666, -0.015483, 0.982041, -11.730180, 13.426003, 58.845757, -0.028083, -0.051867, -2.339531

149391534.259384, 0.001458, 0.040467, 0.095036, 0.044666, -0.015483, 0.982041, -11.715181, 13.444346, 58.828102, -0.027877, -0.051213, -2.338709

149391534.260234, -0.006048, 0.021077, 0.091839, 0.044666, 0.000000, 0.982041, -11.703182, 13.459021, 58.813976, -0.027406, -0.050914, -2.338950

149391534.261263, 0.012618, -0.005978, 0.084524, 0.044666, 0.000000, 0.982041, -11.734656, 13.511577, 58.802677, -0.026772, -0.050855, -2.339074

149391534.262288, 0.048831, -0.033061, 0.075568, 0.029778, -0.030966, 0.982041, -11.759835, 13.553621, 58.793636, -0.026425, -0.050759, -2.337349

149391534.263310, 0.068733, -0.038046, 0.080256, 0.029778, -0.030966, 0.982041, -11.779979, 13.587257, 58.786404, -0.025889, -0.050712, -2.335606

149391534.264332, 0.080442, -0.017810, 0.095012, 0.029778, 0.000000, 0.950865, -11.713948, 13.634574, 58.827267, -0.024611, -0.050483, -2.335003

