Recommendet Poll Interval: 4mS
Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi
149329461.935190, 0.000117, 0.003593, -0.000956, -0.000000, -0.016000, -1.024000, -17.668306, -11.993166, -34.606892, -3.117860, -0.013924, -2.599122
149329461.936209, 0.002866, -0.001294, 0.001487, 0.032000, -0.016000, -1.024000, -17.625555, -11.921063, -34.576424, -3.117992, -0.014257, -2.599056
149329461.937234, -0.000189, -0.001294, -0.001567, 0.032000, -0.016000, -1.024000, -17.591352, -11.863381, -34.552048, -3.118154, -0.014584, -2.598988
149329461.938259, 0.003171, 0.002065, 0.000876, 0.016000, -0.032000, -1.024000, -17.563992, -11.817236, -34.532547, -3.117966, -0.014626, -2.599147
149329461.939281, 0.004087, 0.001454, 0.000265, 0.016000, -0.032000, -1.024000, -17.560284, -11.841544, -34.498764, -3.117773, -0.014660, -2.599274
149329461.940351, 0.000421, 0.001760, -0.001262, 0.016000, -0.016000, -1.040000, -17.557318, -11.860991, -34.471737, -3.117937, -0.014695, -2.598917
149329461.941374, -0.001411, 0.002370, -0.001567, 0.016000, -0.016000, -1.040000, -17.554945, -11.876548, -34.450115, -3.118117, -0.014734, -2.598550
149329461.942395, 0.001949, 0.001148, -0.001567, -0.000000, -0.032000, -1.040000, -17.607592, -11.929810, -34.469185, -3.117953, -0.014451, -2.598340
149329461.943415, 0.002865, 0.002065, 0.000571, -0.000000, -0.032000, -1.040000, -17.649710, -11.972419, -34.484440, -3.117784, -0.014182, -2.598143
149329461.944435, -0.004160, -0.001600, -0.001872, 0.016000, -0.032000, -1.040000, -17.683405, -12.006507, -34.496643, -3.117687, -0.014190, -2.598176
149329461.945505, -0.000800, -0.000684, -0.000039, 0.016000, -0.032000, -1.040000, -17.710360, -12.033777, -34.506405, -3.117558, -0.014207, -2.598219
149329461.946530, -0.001105, 0.002981, -0.001261, 0.032000, -0.032000, -1.040000, -17.695560, -11.892328, -34.496033, -3.117438, -0.014569, -2.598605
149329461.947553, -0.002327, 0.001759, 0.000266, 0.032000, -0.032000, -1.040000, -17.683722, -11.779169, -34.487736, -3.117333, -0.014912, -2.599083
149329461.948575, -0.002327, -0.000990, -0.000345, 0.016000, -0.032000, -1.024000, -17.674250, -11.688642, -34.481098, -3.117217, -0.014917, -2.599384
149329461.949598, 0.001338, -0.001295, 0.002404, 0.016000, -0.032000, -1.024000, -17.666672, -11.697852, -34.475788, -3.117066, -0.014918, -2.599695
149329461.950629, 0.001644, -0.000379, 0.000571, 0.016000, -0.032000, -1.040000, -17.660610, -11.705220, -34.471539, -3.116925, -0.014924, -2.599955
149329461.951661, 0.003476, -0.000990, -0.000040, 0.016000, -0.032000, -1.040000, -17.655762, -11.711115, -34.468140, -3.116768, -0.014924, -2.600197
149329461.952694, -0.000800, -0.001600, 0.000266, 0.032000, -0.032000, -1.024000, -17.688246, -11.715831, -34.465420, -3.116652, -0.015235, -2.600715
149329461.953719, -0.002327, 0.000232, 0.000571, 0.032000, -0.032000, -1.024000, -17.714233, -11.719604, -34.463245, -3.116554, -0.015559, -2.601236
149329461.954743, 0.000422, 0.000843, -0.000345, 0.032000, -0.032000, -1.024000, -17.735023, -11.722622, -34.461506, -3.116429, -0.015882, -2.601744
149329461.955768, 0.001033, -0.004043, 0.001182, -0.000000, -0.032000, -1.024000, -17.751656, -11.725037, -34.460114, -3.116297, -0.015524, -2.601751
149329461.956840, -0.002327, -0.000378, -0.001872, -0.000000, -0.032000, -1.024000, -17.764961, -11.726968, -34.459000, -3.116203, -0.015210, -2.601732
149329461.957864, -0.005381, 0.000843, -0.000345, 0.032000, -0.032000, -1.040000, -17.775606, -11.728513, -34.458111, -3.116154, -0.015531, -2.602223
149329461.958890, 0.003782, -0.000073, 0.000266, 0.032000, -0.032000, -1.040000, -17.784121, -11.729749, -34.457397, -3.116013, -0.015835, -2.602713
149329461.959915, -0.000494, 0.000538, 0.000877, -0.000000, -0.048000, -1.056000, -17.772751, -11.710330, -34.438644, -3.115618, -0.015528, -2.603138
149329461.960929, -0.006602, 0.000538, -0.001872, -0.000000, -0.048000, -1.056000, -17.763655, -11.694795, -34.423641, -3.115291, -0.015227, -2.603535
149329461.961952, -0.001715, 0.001759, -0.001566, 0.032000, -0.032000, -1.040000, -17.756378, -11.682366, -34.411640, -3.115223, -0.015556, -2.604004
149329461.963023, -0.003853, 0.001454, -0.001872, 0.032000, -0.032000, -1.040000, -17.786921, -11.733648, -34.438404, -3.115180, -0.015877, -2.604434
149329461.964047, -0.001104, -0.000379, -0.000955, 0.016000, -0.048000, -1.040000, -17.811356, -11.774673, -34.459816, -3.114797, -0.015869, -2.605042
149329461.965070, 0.003172, 0.003897, -0.000650, 0.016000, -0.048000, -1.040000, -17.830902, -11.807494, -34.476944, -3.114378, -0.015904, -2.605624
149329461.966094, 0.001950, -0.002212, 0.000572, 0.016000, -0.048000, -1.040000, -17.773813, -11.792934, -34.436100, -3.113981, -0.015876, -2.606189
149329461.967117, 0.001645, -0.000073, 0.002404, 0.016000, -0.048000, -1.040000, -17.728142, -11.781286, -34.403427, -3.113593, -0.015869, -2.606748
149329461.968141, 0.001339, -0.000379, 0.001182, 0.016000, -0.016000, -1.024000, -17.691605, -11.771968, -34.377289, -3.113827, -0.015862, -2.606412
149329461.969175, -0.000188, 0.000232, -0.000650, 0.016000, -0.016000, -1.024000, -17.662374, -11.764513, -34.356377, -3.114072, -0.015862, -2.606055
149329461.970199, -0.002631, -0.004044, -0.000345, 0.016000, -0.048000, -1.040000, -17.657173, -11.676917, -34.357830, -3.113726, -0.015817, -2.606641
149329461.971269, 0.001950, 0.002370, -0.000650, 0.016000, -0.048000, -1.040000, -17.653011, -11.606840, -34.358990, -3.113341, -0.015839, -2.607270
149329461.972606, -0.000493, 0.000538, -0.001872, 0.016000, -0.032000, -1.040000, -17.649681, -11.652819, -34.378101, -3.113298, -0.015837, -2.607383
149329461.973465, 0.000728, -0.003433, 0.000877, 0.016000, -0.032000, -1.040000, -17.665199, -11.689602, -34.393391, -3.113242, -0.015799, -2.607503
149329461.974349, 0.001950, 0.001149, 0.001183, 0.016000, -0.016000, -1.056000, -17.677614, -11.719028, -34.405621, -3.113489, -0.015798, -2.607164
149329461.975375, 0.001644, -0.000989, 0.000266, 0.016000, -0.016000, -1.056000, -17.687546, -11.742570, -34.415405, -3.113732, -0.015777, -2.606811
149329461.976400, -0.002937, -0.002211, -0.000955, 0.048000, -0.016000, -1.008000, -17.695492, -11.740994, -34.405052, -3.114004, -0.016390, -2.606998
149329461.977424, -0.001105, 0.000538, -0.000039, 0.048000, -0.016000, -1.008000, -17.701849, -11.739735, -34.396770, -3.114253, -0.017018, -2.607194
149329461.978450, 0.003782, 0.001454, 0.001182, 0.016000, -0.032000, -1.024000, -17.706934, -11.738727, -34.390144, -3.114136, -0.017004, -2.607322
149329461.979472, 0.000117, 0.000538, -0.000955, 0.016000, -0.032000, -1.024000, -17.729183, -11.758328, -34.348480, -3.114060, -0.016983, -2.607417
149329461.980545, -0.001105, 0.003286, -0.001566, 0.016000, -0.032000, -1.024000, -17.746983, -11.774010, -34.315147, -3.113998, -0.016991, -2.607499
149329461.981568, -0.002632, 0.003286, 0.000572, 0.016000, -0.032000, -1.024000, -17.761223, -11.786554, -34.288483, -3.113951, -0.016996, -2.607598
149329461.982588, -0.000188, 0.001758, -0.000650, -0.000000, -0.016000, -1.024000, -17.772615, -11.796591, -34.267151, -3.114199, -0.016678, -2.606975
149329461.983612, 0.000117, 0.001758, 0.002404, -0.000000, -0.016000, -1.024000, -17.799911, -11.825027, -34.377357, -3.114437, -0.016365, -2.606388
149329461.984643, 0.007447, -0.000380, 0.000877, -0.000000, -0.016000, -1.024000, -17.821747, -11.847777, -34.465523, -3.114597, -0.016037, -2.605791
149329461.985665, 0.001643, -0.002212, 0.000266, -0.000000, -0.032000, -1.024000, -17.839216, -11.865977, -34.536057, -3.114497, -0.015694, -2.605637
149329461.986696, 0.001338, -0.001296, -0.000650, -0.000000, -0.032000, -1.024000, -17.835009, -11.839721, -34.501572, -3.114402, -0.015367, -2.605496
149329461.987720, -0.001716, 0.000537, 0.001182, -0.000000, -0.032000, -1.040000, -17.831644, -11.818715, -34.473984, -3.114349, -0.015064, -2.605378
149329461.988745, -0.001105, 0.000842, -0.000345, -0.000000, -0.032000, -1.040000, -17.828951, -11.801911, -34.451916, -3.114290, -0.014772, -2.605259
149329461.989816, 0.001949, 0.001453, -0.000650, -0.000000, -0.032000, -1.024000, -17.790434, -11.788468, -34.397896, -3.114192, -0.014492, -2.605143
149329461.990839, -0.002022, 0.000231, -0.002483, -0.000000, -0.032000, -1.024000, -17.759621, -11.777714, -34.354679, -3.114137, -0.014205, -2.605004
149329461.991861, 0.001032, 0.001758, 0.002099, -0.000000, -0.016000, -1.040000, -17.734970, -11.769110, -34.320107, -3.114372, -0.013941, -2.604458
149329461.992884, -0.005992, 0.002674, 0.001182, -0.000000, -0.016000, -1.040000, -17.733431, -11.843860, -34.310631, -3.114672, -0.013692, -2.603853
149329461.993907, -0.003853, 0.000842, 0.001182, -0.000000, -0.016000, -1.040000, -17.732199, -11.903659, -34.303051, -3.114946, -0.013430, -2.603212
149329461.994929, -0.000799, 0.002063, -0.000040, -0.000000, -0.016000, -1.040000, -17.731215, -11.951499, -34.296986, -3.115184, -0.013186, -2.602532
149329461.996000, -0.001715, 0.001757, 0.000877, -0.000000, -0.032000, -1.040000, -17.730427, -11.989771, -34.292133, -3.115116, -0.012940, -2.602275
149329461.997022, 0.002866, 0.002368, -0.003704, -0.000000, -0.032000, -1.040000, -17.729795, -11.959164, -34.342796, -3.115004, -0.012705, -2.602003
149329461.998057, 0.000117, -0.001908, 0.000572, 0.016000, -0.032000, -1.040000, -17.729292, -11.934678, -34.383327, -3.114919, -0.012739, -2.602061
149329461.999083, -0.006602, -0.000075, 0.001488, 0.016000, -0.032000, -1.040000, -17.728888, -11.915090, -34.415752, -3.114904, -0.012791, -2.602143
149329462.000109, 0.004088, 0.001146, 0.000571, -0.016000, -0.016000, -1.040000, -17.764929, -11.858603, -34.459873, -3.115101, -0.012244, -2.601303
149329462.001135, 0.005004, 0.002673, 0.000571, -0.016000, -0.016000, -1.040000, -17.793762, -11.813413, -34.495171, -3.115283, -0.011722, -2.600533
149329462.002160, -0.003243, 0.002062, 0.002709, 0.032000, 0.000000, -1.040000, -17.816828, -11.777261, -34.523411, -3.115839, -0.012127, -2.600228
149329462.003181, -0.005380, 0.004811, 0.002404, 0.032000, 0.000000, -1.040000, -17.798918, -11.748340, -34.509640, -3.116404, -0.012551, -2.599939
149329462.004202, 0.000117, -0.000687, 0.000266, 0.016000, -0.048000, -1.056000, -17.784590, -11.725203, -34.498623, -3.115999, -0.012603, -2.600655
149329462.005275, -0.001104, 0.001756, -0.001567, 0.016000, -0.048000, -1.056000, -17.773127, -11.706693, -34.489807, -3.115615, -0.012679, -2.601347
149329462.006297, 0.001034, 0.001756, -0.000956, -0.000000, -0.016000, -1.024000, -17.782137, -11.712293, -34.519119, -3.115815, -0.012446, -2.600923
149329462.007321, -0.004158, -0.000687, 0.001182, -0.000000, -0.016000, -1.024000, -17.789347, -11.716773, -34.542568, -3.116062, -0.012192, -2.600529
149329462.008343, 0.000118, 0.002061, 0.003931, 0.016000, -0.048000, -1.024000, -17.795115, -11.720357, -34.561329, -3.115635, -0.012288, -2.601331
149329462.009368, -0.000493, 0.000229, -0.000345, 0.016000, -0.048000, -1.024000, -17.799728, -11.723225, -34.576336, -3.115224, -0.012364, -2.602073
149329462.010383, -0.000187, 0.003588, 0.001792, 0.016000, -0.032000, -1.008000, -17.821602, -11.725518, -34.588341, -3.115119, -0.012470, -2.602399
149329462.011454, 0.001645, 0.000534, 0.000265, 0.016000, -0.032000, -1.008000, -17.839100, -11.727353, -34.597946, -3.114997, -0.012544, -2.602709
149329462.012477, 0.003477, -0.000383, 0.001181, 0.016000, -0.032000, -1.040000, -17.853098, -11.728822, -34.605629, -3.114879, -0.012597, -2.602991
149329462.013501, 0.002561, -0.000688, -0.002789, 0.032000, -0.016000, -1.040000, -17.864296, -11.689180, -34.611774, -3.115081, -0.012953, -2.603085
149329462.014522, -0.001410, -0.004353, -0.003705, 0.032000, -0.016000, -1.040000, -17.873255, -11.657467, -34.616692, -3.115320, -0.013266, -2.603196
149329462.015543, -0.004158, -0.002214, -0.000040, 0.032000, -0.032000, -1.024000, -17.880423, -11.632096, -34.620625, -3.115268, -0.013605, -2.603812
149329462.016567, 0.001034, -0.002825, -0.001261, 0.032000, -0.032000, -1.024000, -17.904339, -11.713840, -34.623772, -3.115164, -0.013930, -2.604348
149329462.017637, 0.001034, -0.001603, -0.000956, 0.032000, -0.032000, -1.040000, -17.923471, -11.779236, -34.626289, -3.115070, -0.014251, -2.604813
149329462.018668, -0.001104, -0.001603, -0.000956, 0.032000, -0.032000, -1.040000, -17.938778, -11.831552, -34.628304, -3.115000, -0.014566, -2.605233
149329462.019701, -0.003547, 0.001146, 0.001488, -0.000000, -0.048000, -1.024000, -17.951023, -11.873405, -34.629917, -3.114629, -0.014289, -2.605612
149329462.020725, -0.001714, -0.000992, 0.001182, -0.000000, -0.048000, -1.024000, -17.906273, -11.988520, -34.613026, -3.114247, -0.013996, -2.605860
149329462.021749, -0.001103, -0.001297, -0.001872, 0.016000, -0.032000, -1.040000, -17.870474, -12.080612, -34.599510, -3.114190, -0.014011, -2.605773
149329462.022772, -0.000492, -0.000381, -0.000345, 0.016000, -0.032000, -1.040000, -17.841833, -12.154285, -34.588699, -3.114127, -0.014034, -2.605631
149329462.023796, 0.001951, 0.005727, -0.001261, -0.016000, -0.032000, -1.040000, -17.782558, -12.029551, -34.561871, -3.114051, -0.013503, -2.605015
149329462.024818, 0.001034, 0.002978, 0.000266, -0.016000, -0.032000, -1.040000, -17.735138, -11.929763, -34.540405, -3.113984, -0.012954, -2.604484
149329462.025842, -0.000798, 0.001756, 0.000571, 0.016000, -0.048000, -1.040000, -17.697201, -11.849933, -34.523235, -3.113622, -0.013024, -2.604994
149329462.026915, -0.001409, 0.002672, -0.000345, 0.016000, -0.048000, -1.040000, -17.721397, -11.888109, -34.582226, -3.113274, -0.013104, -2.605465
149329462.027939, 0.003783, 0.002061, -0.002177, 0.032000, -0.048000, -1.040000, -17.740755, -11.918651, -34.629417, -3.112887, -0.013483, -2.606137
149329462.028952, -0.005685, 0.004198, -0.002177, 0.032000, -0.048000, -1.040000, -17.756241, -11.943084, -34.667171, -3.112601, -0.013876, -2.606785
149329462.029989, -0.001714, -0.002521, -0.001566, 0.016000, -0.016000, -1.024000, -17.786812, -11.921814, -34.679192, -3.112885, -0.013889, -2.606354
149329462.031005, -0.000492, -0.001604, -0.000650, 0.016000, -0.016000, -1.024000, -17.811268, -11.904799, -34.688808, -3.113152, -0.013910, -2.605966
149329462.032023, 0.001340, -0.001910, 0.002099, -0.000000, -0.016000, -1.024000, -17.830833, -11.891186, -34.696503, -3.113399, -0.013616, -2.605362
149329462.033082, 0.002867, 0.001145, 0.002710, -0.000000, -0.016000, -1.024000, -17.846485, -11.880296, -34.702656, -3.113624, -0.013359, -2.604795
149329462.034095, 0.001034, -0.000382, -0.001566, 0.016000, 0.000000, -1.008000, -17.859007, -11.891992, -34.671215, -3.114172, -0.013416, -2.604044
149329462.035139, -0.001103, 0.002672, -0.000039, 0.016000, 0.000000, -1.008000, -17.869024, -11.901348, -34.646065, -3.114731, -0.013502, -2.603322
149329462.036162, -0.000187, -0.000688, 0.000877, 0.016000, -0.016000, -1.040000, -17.877037, -11.908834, -34.625942, -3.114962, -0.013534, -2.603028
149329462.037193, -0.006295, -0.000993, 0.001488, 0.016000, -0.016000, -1.040000, -17.901630, -11.935230, -34.591663, -3.115250, -0.013562, -2.602736
149329462.038250, -0.000186, 0.000839, 0.001793, 0.016000, -0.032000, -1.024000, -17.921305, -11.956347, -34.564240, -3.115154, -0.013611, -2.602889
149329462.039266, -0.000492, 0.001450, 0.000266, 0.016000, -0.032000, -1.024000, -17.937044, -11.973241, -34.542301, -3.115063, -0.013666, -2.603017
149329462.040279, -0.002935, 0.002671, -0.000345, 0.016000, -0.032000, -1.008000, -17.895090, -11.945940, -34.597477, -3.114988, -0.013737, -2.603159
149329462.041341, 0.002257, 0.001449, 0.001488, 0.016000, -0.048000, -1.008000, -17.861526, -11.924099, -34.641617, -3.114546, -0.013800, -2.603775
149329462.042352, -0.001103, 0.002671, -0.001261, 0.016000, -0.048000, -1.008000, -17.834677, -11.906626, -34.676929, -3.114147, -0.013874, -2.604355
149329462.043364, -0.001408, -0.001300, 0.000571, -0.000000, -0.032000, -1.040000, -17.776833, -11.892648, -34.650635, -3.114096, -0.013583, -2.604169
149329462.044428, -0.003851, -0.002521, -0.002788, -0.000000, -0.032000, -1.040000, -17.730556, -11.881465, -34.629601, -3.114072, -0.013286, -2.603937
149329462.045440, 0.000425, -0.000689, -0.002788, 0.048000, -0.016000, -1.024000, -17.693537, -11.872519, -34.612770, -3.114309, -0.013950, -2.604051
149329462.046452, 0.001647, 0.000228, -0.002788, 0.048000, -0.016000, -1.024000, -17.663921, -11.865362, -34.599308, -3.114528, -0.014610, -2.604154
149329462.047514, 0.001952, -0.001605, -0.001261, -0.000000, -0.032000, -1.008000, -17.712955, -11.839229, -34.624901, -3.114415, -0.014301, -2.603993
149329462.048527, 0.006533, -0.001910, 0.000572, -0.000000, -0.032000, -1.008000, -17.752182, -11.818322, -34.645374, -3.114260, -0.013996, -2.603891
149329462.049540, 0.003784, 0.002060, 0.000877, 0.016000, -0.032000, -1.024000, -17.783564, -11.801597, -34.661755, -3.114144, -0.014049, -2.604075
149329462.050606, 0.001646, -0.000078, -0.000955, 0.016000, -0.032000, -1.024000, -17.826851, -11.829033, -34.620312, -3.114052, -0.014080, -2.604233
149329462.051634, 0.005921, -0.000688, 0.000266, 0.016000, -0.048000, -1.024000, -17.861481, -11.850982, -34.587158, -3.113607, -0.014109, -2.604846
149329462.052655, 0.001950, -0.000688, 0.002404, 0.016000, -0.048000, -1.024000, -17.889185, -11.868541, -34.560635, -3.113210, -0.014137, -2.605466
149329462.053673, 0.000728, 0.001755, 0.000572, -0.000000, -0.032000, -1.040000, -17.911348, -11.821363, -34.557598, -3.113156, -0.013871, -2.605382
149329462.054694, 0.003477, 0.000533, 0.002404, -0.000000, -0.032000, -1.040000, -17.929079, -11.783622, -34.555168, -3.113075, -0.013599, -2.605357
149329462.055758, 0.001644, -0.000078, 0.001487, -0.000000, -0.048000, -1.040000, -17.943264, -11.753428, -34.553226, -3.112703, -0.013330, -2.605805
149329462.056771, -0.003548, 0.001449, 0.001182, -0.000000, -0.048000, -1.040000, -17.954611, -11.770090, -34.551674, -3.112390, -0.013080, -2.606233
149329462.057788, 0.004698, 0.001754, 0.002709, -0.000000, -0.032000, -1.040000, -17.927324, -11.783419, -34.550430, -3.112313, -0.012835, -2.606193
149329462.058852, -0.002632, -0.001300, -0.001873, -0.000000, -0.032000, -1.040000, -17.905497, -11.794082, -34.549435, -3.112311, -0.012566, -2.606087
149329462.059867, -0.000188, 0.000533, -0.000956, 0.016000, -0.032000, -1.040000, -17.888033, -11.802612, -34.548637, -3.112284, -0.012628, -2.606236
149329462.060873, 0.001339, -0.001300, 0.000266, 0.016000, -0.032000, -1.040000, -17.874063, -11.809437, -34.602547, -3.112242, -0.012670, -2.606382
149329462.061935, -0.001715, -0.000689, 0.001793, 0.032000, -0.032000, -1.024000, -17.862886, -11.814897, -34.645676, -3.112225, -0.013034, -2.606801
149329462.062953, -0.001104, -0.000383, 0.003319, 0.032000, -0.032000, -1.024000, -17.853945, -11.819264, -34.680176, -3.112202, -0.013393, -2.607220
149329462.064014, -0.001715, -0.000383, 0.000876, 0.016000, -0.016000, -1.008000, -17.846792, -11.761534, -34.653233, -3.112490, -0.013440, -2.606972
149329462.065026, 0.000728, -0.001910, -0.001567, 0.016000, -0.016000, -1.008000, -17.841070, -11.715349, -34.631676, -3.112747, -0.013471, -2.606737
149329462.066040, 0.000423, -0.000078, -0.000651, 0.032000, -0.032000, -1.040000, -17.836493, -11.678402, -34.614433, -3.112709, -0.013817, -2.607199
149329462.067103, 0.002866, 0.001449, 0.000876, 0.032000, -0.032000, -1.040000, -17.832830, -11.648844, -34.618820, -3.112645, -0.014171, -2.607691
149329462.068114, 0.002560, 0.002671, -0.001567, 0.016000, -0.032000, -1.024000, -17.829901, -11.625197, -34.622330, -3.112574, -0.014227, -2.607939
149329462.069131, 0.001033, 0.001754, 0.000571, 0.016000, -0.032000, -1.024000, -17.827557, -11.606280, -34.625137, -3.112520, -0.014272, -2.608217
149329462.070152, 0.002865, 0.001754, 0.003930, 0.016000, -0.032000, -1.024000, -17.825682, -11.591146, -34.627384, -3.112447, -0.014316, -2.608536
149329462.071218, 0.000422, 0.003892, -0.000041, 0.016000, -0.016000, -1.008000, -17.878727, -11.619856, -34.611000, -3.112708, -0.014388, -2.608381
149329462.072232, 0.001643, 0.002364, -0.001262, 0.016000, -0.016000, -1.008000, -17.921164, -11.642823, -34.597893, -3.112952, -0.014443, -2.608217
149329462.073246, -0.001411, -0.001301, 0.001486, -0.000000, -0.032000, -1.040000, -17.955112, -11.661198, -34.587406, -3.112923, -0.014141, -2.608240
149329462.074314, 0.001643, -0.000690, 0.000570, -0.000000, -0.032000, -1.040000, -17.909544, -11.675897, -34.524471, -3.112864, -0.013850, -2.608217
149329462.075329, 0.001032, 0.003586, -0.002179, -0.000000, -0.032000, -1.056000, -17.873091, -11.687656, -34.474121, -3.112824, -0.013610, -2.608127
149329462.076344, -0.001411, 0.002669, -0.000957, -0.000000, -0.032000, -1.056000, -17.843927, -11.697064, -34.433842, -3.112808, -0.013365, -2.608027
149329462.077406, -0.001716, -0.001606, -0.000040, 0.016000, -0.016000, -1.040000, -17.820597, -11.724998, -34.456165, -3.113093, -0.013390, -2.607744
149329462.078420, -0.003243, -0.000385, -0.000040, 0.016000, -0.016000, -1.040000, -17.801931, -11.747346, -34.474022, -3.113388, -0.013428, -2.607440
149329462.079434, -0.002937, -0.000995, -0.001262, 0.016000, -0.048000, -1.040000, -17.787001, -11.765224, -34.488308, -3.113059, -0.013462, -2.607981
149329462.080496, 0.001949, -0.000079, -0.004010, 0.016000, -0.048000, -1.040000, -17.811419, -11.718302, -34.554283, -3.112688, -0.013506, -2.608537
149329462.081511, -0.001716, 0.003586, 0.000266, 0.032000, -0.048000, -1.040000, -17.830954, -11.680764, -34.607063, -3.112369, -0.013893, -2.609406
149329462.082522, 0.001339, -0.000079, 0.000266, 0.032000, -0.048000, -1.040000, -17.846581, -11.650734, -34.649288, -3.112025, -0.014236, -2.610290
149329462.083588, 0.000422, 0.003585, 0.000876, 0.032000, -0.032000, -1.024000, -17.859083, -11.626710, -34.683067, -3.111991, -0.014613, -2.610773
149329462.084612, -0.002632, 0.002058, 0.000876, 0.032000, -0.032000, -1.024000, -17.850903, -11.607491, -34.655544, -3.111988, -0.014966, -2.611257
149329462.085619, -0.002632, -0.001302, 0.000571, 0.016000, -0.048000, -1.024000, -17.844358, -11.592115, -34.633526, -3.111670, -0.014972, -2.611943
149329462.086647, 0.002560, -0.002829, 0.000571, 0.016000, -0.048000, -1.024000, -17.839123, -11.579815, -34.615913, -3.111305, -0.014961, -2.612623
149329462.087671, 0.001644, -0.003134, 0.002403, 0.032000, -0.032000, -1.040000, -17.871298, -11.590383, -34.565456, -3.111283, -0.015245, -2.613082
149329462.088740, -0.001716, 0.000531, 0.002403, 0.032000, -0.032000, -1.040000, -17.897038, -11.598837, -34.525093, -3.111295, -0.015560, -2.613537
149329462.089753, 0.000728, -0.000690, -0.002179, 0.016000, -0.032000, -1.040000, -17.917629, -11.605600, -34.492802, -3.111278, -0.015550, -2.613697
149329462.090770, 0.003171, 0.002059, -0.001262, 0.016000, -0.032000, -1.040000, -17.952286, -11.733460, -34.485149, -3.111238, -0.015567, -2.613773
149329462.091830, -0.004159, 0.005112, -0.000040, -0.000000, -0.016000, -1.024000, -17.980011, -11.835748, -34.479031, -3.111581, -0.015314, -2.613110
149329462.092843, -0.002632, 0.002669, -0.000957, -0.000000, -0.016000, -1.024000, -18.002192, -11.917578, -34.474133, -3.111900, -0.015039, -2.612396
149329462.093856, -0.001104, 0.000836, 0.001487, 0.064000, -0.032000, -1.056000, -17.947208, -11.921818, -34.506580, -3.111913, -0.015957, -2.613046
149329462.094918, 0.000117, 0.004195, -0.000040, 0.064000, -0.032000, -1.056000, -17.903221, -11.925209, -34.532536, -3.111913, -0.016891, -2.613649
149329462.095933, -0.007519, -0.001608, -0.000346, 0.016000, -0.016000, -1.040000, -17.868032, -11.927922, -34.553303, -3.112274, -0.016849, -2.613114
149329462.096945, -0.001410, -0.000081, -0.001873, 0.016000, -0.016000, -1.040000, -17.839880, -11.930093, -34.569916, -3.112567, -0.016823, -2.612561
149329462.098007, 0.003171, 0.001446, -0.001872, 0.016000, -0.016000, -1.040000, -17.835541, -11.891013, -34.583206, -3.112808, -0.016813, -2.612046
149329462.099032, -0.004158, 0.001446, -0.002178, 0.016000, -0.032000, -1.024000, -17.832069, -11.859750, -34.593838, -3.112803, -0.016805, -2.612011
149329462.100047, -0.002326, -0.000386, -0.002177, 0.016000, -0.032000, -1.024000, -17.829292, -11.834739, -34.602345, -3.112779, -0.016779, -2.611994
149329462.101108, -0.001104, -0.000386, -0.000650, 0.016000, -0.032000, -1.040000, -17.808889, -11.875955, -34.663692, -3.112752, -0.016748, -2.611935
149329462.102124, -0.007212, 0.004500, -0.000039, 0.016000, -0.032000, -1.040000, -17.792566, -11.908927, -34.712772, -3.112786, -0.016765, -2.611851
149329462.103138, -0.003241, 0.004194, 0.000877, 0.016000, -0.048000, -1.024000, -17.779509, -11.935305, -34.752037, -3.112457, -0.016786, -2.612221
149329462.104199, -0.001103, 0.002056, -0.001261, 0.016000, -0.048000, -1.024000, -17.787243, -11.833958, -34.728901, -3.112114, -0.016788, -2.612647
149329462.105213, -0.002935, 0.000529, 0.000572, 0.016000, -0.048000, -1.040000, -17.793430, -11.752880, -34.710392, -3.111810, -0.016769, -2.613127
149329462.106224, -0.002629, -0.000082, 0.000877, 0.016000, -0.048000, -1.040000, -17.798380, -11.688019, -34.695587, -3.111509, -0.016744, -2.613656
149329462.107291, -0.003545, 0.002056, -0.002177, 0.016000, -0.048000, -1.024000, -17.784159, -11.738171, -34.629196, -3.111211, -0.016747, -2.614117
149329462.108305, 0.003785, 0.002972, 0.000572, 0.016000, -0.048000, -1.024000, -17.772781, -11.778292, -34.576084, -3.110844, -0.016757, -2.614557
149329462.109319, 0.001341, 0.000223, -0.001566, 0.016000, -0.032000, -1.024000, -17.763680, -11.810389, -34.533596, -3.110821, -0.016737, -2.614483
149329462.110373, -0.001102, -0.001304, 0.000572, 0.016000, -0.032000, -1.024000, -17.756399, -11.836066, -34.499603, -3.110823, -0.016702, -2.614406
149329462.111384, 0.001036, 0.002055, 0.001182, 0.016000, -0.032000, -1.040000, -17.768755, -11.795383, -34.490593, -3.110813, -0.016695, -2.614358
149329462.112401, 0.001341, 0.000528, 0.001793, 0.016000, -0.032000, -1.040000, -17.778641, -11.762837, -34.483383, -3.110800, -0.016675, -2.614349
149329462.113462, 0.002563, -0.000388, 0.002404, -0.000000, -0.032000, -1.024000, -17.786549, -11.736800, -34.477615, -3.110766, -0.016337, -2.614125
149329462.114476, -0.005378, 0.004804, 0.002709, -0.000000, -0.032000, -1.024000, -17.792875, -11.756787, -34.491184, -3.110812, -0.016057, -2.613896
149329462.115490, -0.001407, 0.001138, 0.003625, 0.016000, -0.048000, -1.056000, -17.797937, -11.772777, -34.502037, -3.110533, -0.016052, -2.614334
