Using settings file RTIMULib.ini
IMU Name: L3GD20 + LSM303DLHC
IMU Init Succeeded
Recommended Poll Interval: 4mS

Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi

149391561.149277, 0.025984, -0.022157, -0.089831, -0.015630, -0.015483, 0.935277, -3.378392, 2.703543, 11.331664, -0.016553, 0.016708, -2.405272

149391561.150062, 0.008992, -0.001359, -0.074485, -0.015630, -0.015483, 0.935277, -6.081105, 4.866378, 20.396996, -0.016492, 0.016688, -2.405856

149391561.150809, -0.013323, 0.012723, -0.043914, -0.000000, 0.000000, 0.966453, -8.243276, 6.596646, 27.649260, -0.016275, 0.016432, -2.407394

149391561.151798, -0.031581, 0.015146, -0.016976, -0.000000, 0.000000, 0.966453, -9.973012, 7.980860, 33.451073, -0.016268, 0.016238, -2.408744

149391561.152795, -0.024936, -0.000422, 0.006704, -0.015630, 0.000000, 0.982041, -11.377337, 9.047416, 38.092522, -0.016186, 0.016223, -2.409361

149391561.153862, -0.008863, -0.006991, 0.017626, -0.015630, 0.000000, 0.982041, -12.500798, 9.900660, 41.805683, -0.015952, 0.016141, -2.409886

149391561.154863, 0.004779, -0.020897, 0.015461, -0.000000, 0.015516, 0.997629, -13.399567, 10.583255, 44.776211, -0.015288, 0.015586, -2.411648

149391561.155892, 0.019628, -0.027633, 0.001979, -0.000000, 0.015516, 0.997629, -14.077508, 11.149739, 47.105984, -0.014487, 0.014968, -2.413478

149391561.156925, 0.034165, -0.039310, -0.001651, -0.031260, 0.000000, 1.028805, -14.619862, 11.602927, 48.969803, -0.013851, 0.014878, -2.413576

149391561.157966, 0.050190, -0.053134, 0.003168, -0.031260, 0.000000, 1.028805, -15.053744, 11.965478, 50.460857, -0.013061, 0.014646, -2.413605

149391561.158988, 0.059598, -0.038261, 0.022238, -0.031260, 0.000000, 0.997629, -15.462460, 12.296334, 51.630379, -0.012200, 0.014599, -2.413409

149391561.160035, 0.058643, -0.028486, 0.045690, -0.000000, 0.000000, 0.997629, -15.789432, 12.561019, 52.565994, -0.011355, 0.014013, -2.414058

149391561.161062, 0.047840, -0.009348, 0.066854, -0.000000, 0.000000, 0.997629, -16.051010, 12.772767, 53.314487, -0.010644, 0.013641, -2.414491

149391561.162080, 0.049225, -0.000181, 0.078603, -0.015630, 0.000000, 0.982041, -16.260273, 12.942165, 53.913280, -0.009929, 0.013690, -2.414271

149391561.163128, 0.048488, 0.012082, 0.087114, -0.015630, 0.000000, 0.982041, -16.407146, 13.098092, 54.438965, -0.009220, 0.013864, -2.413917

149391561.164148, 0.048663, 0.013921, 0.095745, -0.015630, 0.000000, 0.935277, -16.524645, 13.222834, 54.859512, -0.008535, 0.014067, -2.413456

149391561.165198, 0.053618, 0.014525, 0.107184, -0.015630, 0.000000, 0.935277, -16.618645, 13.322627, 55.195950, -0.007797, 0.014276, -2.412840

149391561.166227, 0.053686, 0.024684, 0.123167, -0.000000, 0.000000, 0.966453, -16.673307, 13.422870, 55.465099, -0.007089, 0.014245, -2.412618

149391561.167240, 0.048967, 0.020576, 0.119677, -0.000000, 0.000000, 0.966453, -16.717037, 13.503064, 55.680420, -0.006451, 0.014169, -2.412420

149391561.168290, 0.038368, 0.033598, 0.114766, -0.000000, 0.031033, 0.997629, -16.752022, 13.567220, 55.852676, -0.005306, 0.014197, -2.413527

149391561.169297, 0.031281, 0.040366, 0.108462, -0.000000, 0.031033, 0.997629, -16.780008, 13.659360, 56.013805, -0.004270, 0.014278, -2.414669

149391561.170313, 0.045274, 0.034732, 0.098405, -0.000000, 0.000000, 0.982041, -16.802399, 13.733072, 56.142708, -0.003726, 0.014341, -2.414524

149391561.171343, 0.050301, 0.041476, 0.095436, -0.000000, 0.000000, 0.982041, -16.820311, 13.792042, 56.245831, -0.003136, 0.014475, -2.414367

149391561.172397, 0.061202, 0.045387, 0.094025, -0.000000, 0.015516, 0.966453, -16.793568, 13.737177, 56.258358, -0.002117, 0.014643, -2.414889

149391561.173443, 0.059017, 0.042936, 0.091149, -0.000000, 0.015516, 0.966453, -16.772173, 13.693285, 56.268379, -0.001146, 0.014779, -2.415458

149391561.174457, 0.061362, 0.048012, 0.067402, -0.000000, 0.046549, 0.966453, -16.755056, 13.658172, 56.276394, 0.000435, 0.014891, -2.417740

149391561.175462, 0.059472, 0.060756, 0.043259, -0.000000, 0.046549, 0.966453, -16.741364, 13.630081, 56.282806, 0.001958, 0.015124, -2.420235

149391561.176531, 0.044506, 0.085801, 0.030431, -0.046891, 0.000000, 0.935277, -16.792019, 13.709649, 56.264614, 0.002372, 0.016720, -2.418809

149391561.177539, 0.045662, 0.085490, 0.037265, -0.046891, 0.000000, 0.935277, -16.832542, 13.773304, 56.250061, 0.002765, 0.018230, -2.417345

149391561.178581, 0.045000, 0.060368, 0.060700, -0.015630, 0.000000, 0.966453, -16.864962, 13.824227, 56.238419, 0.003180, 0.018803, -2.416928

149391561.179630, 0.040464, 0.042652, 0.085734, -0.015630, 0.000000, 0.966453, -16.911434, 13.946599, 56.299076, 0.003549, 0.019186, -2.416199

149391561.180642, 0.045892, 0.042950, 0.094395, -0.000000, 0.015516, 0.966453, -16.948612, 14.044497, 56.347599, 0.004260, 0.019218, -2.416578

149391561.181666, 0.052102, 0.053707, 0.091510, -0.000000, 0.015516, 0.966453, -16.978354, 14.122814, 56.386417, 0.005024, 0.019361, -2.416926

149391561.182677, 0.039045, 0.066629, 0.088986, 0.014889, 0.015516, 0.966453, -17.002148, 14.205876, 56.347504, 0.005619, 0.019313, -2.417736

149391561.183717, 0.025964, 0.072702, 0.076946, 0.014889, 0.015516, 0.966453, -17.021183, 14.272326, 56.316372, 0.006079, 0.019347, -2.418588

149391561.184768, 0.035882, 0.052035, 0.052303, 0.014889, 0.015516, 0.966453, -17.036411, 14.325486, 56.291466, 0.006630, 0.019177, -2.419639

149391561.185782, 0.029745, 0.039876, 0.034458, 0.014889, 0.015516, 0.966453, -17.048594, 14.368014, 56.271542, 0.007094, 0.018873, -2.420842

149391561.186807, 0.030314, 0.033655, 0.026257, 0.014889, 0.000000, 0.997629, -17.058338, 14.402037, 56.255600, 0.007247, 0.018536, -2.421440

149391561.187871, 0.019510, 0.050587, 0.027798, 0.014889, 0.000000, 0.997629, -17.066135, 14.429255, 56.242847, 0.007297, 0.018396, -2.421985

149391561.188868, -0.006914, 0.078227, 0.040967, 0.014889, 0.000000, 0.997629, -17.072372, 14.451029, 56.232647, 0.007078, 0.018494, -2.422395

149391561.189918, -0.072848, 0.121430, 0.073891, -0.000000, 0.000000, 0.966453, -17.118435, 14.570489, 56.177837, 0.006198, 0.019370, -2.421908

149391561.190935, -0.130575, 0.165412, 0.108711, -0.000000, 0.000000, 0.966453, -17.155285, 14.666058, 56.133991, 0.004792, 0.020626, -2.421063

149391561.191961, -0.146152, 0.144643, 0.115736, 0.044666, 0.000000, 0.982041, -17.184765, 14.742513, 56.098911, 0.003199, 0.020757, -2.421465

149391561.193015, -0.127520, 0.095774, 0.109322, 0.044666, 0.000000, 0.982041, -17.228886, 14.783268, 56.187469, 0.001790, 0.020422, -2.421893

149391561.194018, -0.068025, 0.020502, 0.092668, -0.000000, 0.000000, 0.982041, -17.264181, 14.815872, 56.258316, 0.001102, 0.020214, -2.421192

149391561.195060, 0.013241, -0.080395, 0.072179, -0.000000, 0.000000, 0.982041, -17.292418, 14.841955, 56.314991, 0.001227, 0.018989, -2.420678

149391561.196096, 0.077381, -0.145452, 0.041025, 0.059555, 0.000000, 0.950865, -17.273935, 14.822006, 56.313686, 0.001917, 0.015883, -2.422283

149391561.197131, 0.111590, -0.184547, 0.001624, 0.059555, 0.000000, 0.950865, -17.259150, 14.806046, 56.312641, 0.002936, 0.012446, -2.424263

149391561.198146, 0.103954, -0.183325, -0.017618, 0.074444, 0.015516, 0.919689, -17.247320, 14.793279, 56.311806, 0.004111, 0.008745, -2.427445

149391561.199187, 0.083185, -0.162556, -0.030446, 0.074444, 0.015516, 0.919689, -17.237856, 14.783065, 56.311138, 0.005086, 0.005282, -2.430704

149391561.200223, 0.051114, -0.144841, -0.036250, 0.074444, 0.031033, 0.966453, -17.209749, 14.795301, 56.217308, 0.006009, 0.002132, -2.434413

149391561.201246, 0.006384, -0.109200, -0.042364, 0.074444, 0.031033, 0.966453, -17.187263, 14.805091, 56.142242, 0.006469, -0.000578, -2.438085

149391561.202284, -0.045179, -0.072217, -0.053432, 0.059555, 0.062065, 0.935277, -17.169275, 14.812922, 56.082191, 0.007072, -0.002687, -2.442862

149391561.203304, -0.098347, -0.039899, -0.079516, 0.059555, 0.062065, 0.935277, -17.113811, 14.839596, 56.104122, 0.007148, -0.004413, -2.447754

149391561.204347, -0.125280, -0.030986, -0.118207, 0.029778, 0.046549, 0.966453, -17.069441, 14.860934, 56.121666, 0.006661, -0.005297, -2.451363

149391561.205383, -0.131912, -0.032726, -0.144722, 0.029778, 0.046549, 0.966453, -17.033945, 14.878005, 56.135700, 0.006130, -0.006178, -2.455132

149391561.206422, -0.131912, -0.021730, -0.154496, -0.031260, 0.046549, 0.950865, -17.026085, 14.748805, 56.193577, 0.005658, -0.005617, -2.457069

149391561.207416, -0.126145, -0.051771, -0.143768, -0.031260, 0.046549, 0.950865, -17.019796, 14.645445, 56.239876, 0.005309, -0.005354, -2.458877

149391561.208479, -0.103157, -0.073405, -0.134463, -0.000000, 0.046549, 0.935277, -17.014765, 14.562757, 56.276917, 0.005136, -0.006039, -2.461853

149391561.209476, -0.090221, -0.096677, -0.133127, -0.000000, 0.046549, 0.935277, -16.969667, 14.455790, 56.306549, 0.005159, -0.006891, -2.464732

149391561.210509, -0.090116, -0.087765, -0.135108, -0.000000, 0.062065, 0.966453, -16.933588, 14.370216, 56.330254, 0.005444, -0.007701, -2.468349

149391561.211571, -0.108551, -0.073957, -0.131965, -0.000000, 0.062065, 0.966453, -16.904726, 14.301758, 56.349220, 0.005507, -0.008374, -2.471942

149391561.212564, -0.129931, -0.052577, -0.129827, -0.000000, 0.015516, 0.997629, -16.881636, 14.246990, 56.364391, 0.004454, -0.008712, -2.473206

149391561.213632, -0.117328, -0.044593, -0.131878, -0.000000, 0.015516, 0.997629, -16.904236, 14.162360, 56.399853, 0.003461, -0.008999, -2.474636

149391561.214629, -0.109476, -0.047840, -0.131194, -0.000000, 0.015516, 0.997629, -16.922318, 14.094657, 56.428223, 0.002644, -0.009284, -2.476000

149391561.215710, -0.118833, -0.050421, -0.111987, -0.000000, 0.015516, 0.997629, -16.936783, 14.040494, 56.450916, 0.001655, -0.009630, -2.477288

149391561.216727, -0.126468, -0.082491, -0.097021, 0.059555, 0.015516, 0.966453, -16.948355, 13.976755, 56.469074, 0.000645, -0.011503, -2.480140

149391561.217721, -0.095102, -0.076868, -0.095576, 0.014889, 0.015516, 0.966453, -16.957611, 13.925764, 56.483601, 0.000037, -0.012335, -2.481686

149391561.218791, -0.087120, -0.078838, -0.092667, 0.014889, 0.015516, 0.966453, -16.965017, 13.884972, 56.495220, -0.000544, -0.013228, -2.483276

149391561.219797, -0.090966, -0.055052, -0.091314, -0.000000, 0.031033, 0.997629, -16.909332, 13.791113, 56.434544, -0.000791, -0.013519, -2.484979

149391561.220824, -0.101908, -0.025487, -0.084309, -0.000000, 0.031033, 0.997629, -16.864784, 13.716026, 56.386002, -0.001162, -0.013519, -2.486630

149391561.221885, -0.110527, 0.001959, -0.065192, 0.014889, 0.000000, 0.966453, -16.829145, 13.655957, 56.347168, -0.002279, -0.013538, -2.487262

149391561.222879, -0.134512, 0.004609, -0.041394, 0.014889, 0.000000, 0.966453, -16.800634, 13.607902, 56.316101, -0.003539, -0.013531, -2.487626

149391561.223947, -0.151006, -0.025323, -0.027039, 0.059555, 0.000000, 0.997629, -16.798363, 13.487823, 56.337898, -0.005074, -0.014722, -2.489176

149391561.224947, -0.120020, -0.016418, -0.022583, 0.059555, 0.000000, 0.997629, -16.796545, 13.391762, 56.355335, -0.006173, -0.015786, -2.490698

149391561.225964, -0.070250, -0.020258, -0.015230, 0.029778, 0.000000, 0.982041, -16.795092, 13.314912, 56.369286, -0.006751, -0.016281, -2.491386

149391561.227028, -0.027808, -0.067074, -0.014610, 0.029778, 0.000000, 0.982041, -16.773392, 13.273840, 56.427094, -0.006907, -0.017264, -2.492077

149391561.228068, 0.015535, -0.097656, -0.025366, 0.014889, 0.015516, 0.966453, -16.756033, 13.240983, 56.473339, -0.006284, -0.018232, -2.493109

149391561.229083, 0.039427, -0.087228, -0.035895, 0.014889, 0.015516, 0.966453, -16.742146, 13.214697, 56.510334, -0.005438, -0.019054, -2.494235

149391561.230088, 0.043082, -0.088082, -0.051585, 0.044666, 0.046549, 0.982041, -16.710499, 13.254893, 56.563255, -0.003986, -0.020525, -2.497651

149391561.231160, 0.058620, -0.078155, -0.132425, 0.044666, 0.046549, 0.982041, -16.685181, 13.287050, 56.605591, -0.002349, -0.021917, -2.501850

149391561.232174, 0.072364, -0.015846, -0.145864, -0.000000, -0.015483, 0.982041, -16.664927, 13.312776, 56.639462, -0.001880, -0.021649, -2.501974

149391561.233217, 0.073532, -0.013420, -0.012129, -0.000000, -0.015483, 0.982041, -16.648724, 13.292540, 56.666557, -0.001418, -0.021363, -2.500774

149391561.234250, 0.054901, -0.019223, 0.044681, 0.014889, 0.031033, 0.919689, -16.635761, 13.276351, 56.688232, -0.000165, -0.021476, -2.501656

149391561.235250, 0.051054, -0.060978, 0.022511, 0.014889, 0.031033, 0.919689, -16.625391, 13.263400, 56.705574, 0.001012, -0.021989, -2.502759

149391561.236282, 0.010737, -0.059451, -0.008337, 0.074444, 0.046549, 0.966453, -16.617096, 13.253039, 56.719448, 0.001969, -0.023764, -2.506298

149391561.237316, -0.006832, -0.076438, -0.010255, 0.074444, 0.046549, 0.966453, -16.528315, 13.163118, 56.707222, 0.002734, -0.025674, -2.509822

149391561.238355, -0.024927, -0.041042, -0.017215, 0.104221, 0.062065, 0.982041, -16.457289, 13.091181, 56.697441, 0.003506, -0.027818, -2.514568

149391561.239383, -0.055797, -0.006091, -0.062301, 0.104221, 0.062065, 0.982041, -16.400469, 13.033631, 56.689617, 0.003973, -0.029558, -2.519697

149391561.240430, -0.090617, -0.022279, -0.146600, 0.059555, 0.000000, 0.935277, -16.355013, 13.028408, 56.613384, 0.002995, -0.030461, -2.522057

149391561.241479, -0.124825, -0.033275, -0.231816, 0.059555, 0.000000, 0.935277, -16.318647, 13.024229, 56.552399, 0.001713, -0.031459, -2.525233

149391561.242453, -0.067709, -0.058626, -0.213796, 0.059555, 0.000000, 0.904101, -16.289555, 13.020885, 56.503613, 0.001086, -0.032701, -2.528044

149391561.243528, -0.072291, -0.145674, -0.123388, 0.059555, 0.000000, 0.904101, -16.245745, 12.936579, 56.534554, 0.000335, -0.034896, -2.530100

149391561.244534, -0.045413, -0.060153, -0.085819, 0.029778, 0.062065, 1.044393, -16.210697, 12.869133, 56.559307, 0.001104, -0.035431, -2.533398

149391561.245573, 0.027603, -0.041544, -0.102551, 0.029778, 0.062065, 1.044393, -16.182659, 12.815176, 56.579109, 0.002596, -0.035782, -2.536864

149391561.246596, -0.001084, -0.072065, -0.081555, 0.029778, 0.062065, 1.044393, -16.119156, 12.731194, 56.664925, 0.003758, -0.036422, -2.540085

149391561.247642, 0.008079, -0.067178, -0.127370, -0.000000, -0.015483, 0.950865, -16.068354, 12.664009, 56.733578, 0.003451, -0.036398, -2.539379

149391561.248671, 0.026447, -0.058887, -0.142927, -0.000000, -0.015483, 0.950865, -16.027712, 12.610261, 56.788498, 0.003340, -0.036279, -2.538835

149391561.249702, 0.024395, -0.037016, -0.091779, 0.014889, -0.015483, 0.982041, -15.995197, 12.567263, 56.832436, 0.003223, -0.036241, -2.538335

149391561.250738, 0.040028, -0.042516, -0.030046, 0.014889, -0.015483, 0.982041, -16.030794, 12.594089, 56.820938, 0.003246, -0.036264, -2.537222

149391561.251752, 0.040082, -0.018896, 0.019324, -0.000000, -0.015483, 0.997629, -16.059273, 12.615549, 56.811737, 0.003228, -0.035745, -2.535133

149391561.252798, -0.003818, 0.007814, 0.073036, -0.000000, -0.015483, 0.997629, -16.082056, 12.632717, 56.804379, 0.002755, -0.034970, -2.532529

149391561.253834, -0.028864, 0.020947, 0.109077, 0.014889, 0.000000, 0.935277, -16.038673, 12.728085, 56.821815, 0.002362, -0.034380, -2.530715

149391561.254820, -0.046794, -0.025540, 0.017080, 0.014889, 0.000000, 0.935277, -16.003967, 12.804379, 56.835766, 0.001850, -0.034258, -2.529803

149391561.255864, -0.031217, -0.078380, -0.204358, -0.000000, 0.000000, 0.966453, -15.976202, 12.865414, 56.846924, 0.001543, -0.034373, -2.530572

149391561.256922, 0.003908, -0.069828, -0.250173, -0.000000, 0.000000, 0.966453, -15.933454, 12.832609, 56.879177, 0.001619, -0.034407, -2.531828

149391561.257922, 0.016383, -0.006763, -0.071784, 0.014889, -0.015483, 0.966453, -15.899255, 12.806366, 56.904980, 0.001436, -0.034105, -2.531012

149391561.258971, 0.014543, 0.068130, 0.131853, 0.014889, -0.015483, 0.966453, -15.871896, 12.785371, 56.925621, 0.001178, -0.033046, -2.528151

149391561.259987, -0.028828, 0.094091, 0.319999, 0.029778, 0.000000, 0.935277, -15.850008, 12.768575, 56.942135, 0.000764, -0.032088, -2.524709

149391561.261017, -0.078003, 0.046444, 0.370090, 0.029778, 0.000000, 0.935277, -15.853035, 12.571465, 56.908695, -0.000158, -0.031615, -2.520934

149391561.262065, -0.073421, 0.002156, 0.156288, 0.044666, 0.015516, 0.982041, -15.855456, 12.413776, 56.881943, -0.000652, -0.031879, -2.520571

149391561.263107, -0.057224, 0.000915, 0.056121, 0.044666, 0.015516, 0.982041, -15.857393, 12.287626, 56.860542, -0.000935, -0.032152, -2.521348

149391561.264120, -0.022830, 0.010165, 0.041783, 0.014889, 0.000000, 0.997629, -15.817870, 12.349971, 56.890072, -0.001159, -0.031706, -2.520583

149391561.265170, 0.000673, -0.011577, 0.033727, 0.014889, 0.000000, 0.997629, -15.786251, 12.399847, 56.913696, -0.001143, -0.031488, -2.519844

149391561.266200, 0.021589, -0.052297, 0.041688, 0.014889, 0.000000, 0.966453, -15.760956, 12.439748, 56.932594, -0.000919, -0.031694, -2.519016

149391561.267225, 0.049839, -0.090664, 0.058452, 0.014889, 0.000000, 0.966453, -15.720183, 12.492077, 56.971035, -0.000423, -0.032279, -2.517975

149391561.268220, 0.070609, -0.115710, 0.084108, 0.059555, 0.000000, 0.997629, -15.687566, 12.533939, 57.001789, 0.000236, -0.033954, -2.517990

149391561.269292, 0.088629, -0.132814, 0.114040, 0.059555, 0.000000, 0.997629, -15.661471, 12.567430, 57.026390, 0.001112, -0.035863, -2.517592

149391561.270290, 0.073052, -0.153278, 0.126258, 0.044666, 0.015516, 0.966453, -15.620059, 12.512589, 57.022751, 0.002074, -0.037578, -2.517514

149391561.271328, 0.001249, -0.106696, 0.102969, 0.044666, 0.015516, 0.966453, -15.586929, 12.468718, 57.019836, 0.002322, -0.038845, -2.517643

149391561.272366, -0.104027, 0.097377, 0.061930, 0.029778, 0.031033, 0.982041, -15.560426, 12.433619, 57.017506, 0.001830, -0.037707, -2.518471

149391561.273401, -0.118581, 0.139579, 0.054647, 0.029778, 0.031033, 0.982041, -15.539223, 12.405541, 57.015640, 0.001206, -0.036165, -2.519370

149391561.274408, -0.071832, 0.069365, 0.023895, 0.029778, 0.031033, 0.982041, -15.501724, 12.485120, 56.897530, 0.001099, -0.035384, -2.520480

149391561.275447, -0.033542, 0.033221, -0.010096, 0.029778, 0.000000, 0.966453, -15.471725, 12.548782, 56.803040, 0.000739, -0.034954, -2.520406

149391561.276493, -0.020577, 0.022355, 0.003571, 0.029778, 0.000000, 0.966453, -15.447726, 12.599712, 56.727448, 0.000512, -0.034642, -2.520142

149391561.277510, 0.012746, 0.075705, 0.040871, 0.029778, 0.000000, 0.997629, -15.469600, 12.620049, 56.783596, 0.000614, -0.033792, -2.519479

149391561.278537, 0.024438, 0.093546, 0.095326, 0.029778, 0.000000, 0.997629, -15.487099, 12.636317, 56.828514, 0.000815, -0.032772, -2.518275

149391561.279581, -0.000595, 0.108321, 0.135778, 0.044666, 0.000000, 0.997629, -15.501098, 12.649332, 56.864449, 0.000747, -0.031904, -2.517114

149391561.280622, -0.036025, 0.128480, 0.183120, 0.044666, 0.000000, 0.997629, -15.532833, 12.659744, 56.823223, 0.000304, -0.030851, -2.515505

149391561.281641, -0.066873, 0.151998, 0.157158, 0.029778, 0.000000, 0.997629, -15.558222, 12.668074, 56.790241, -0.000418, -0.029313, -2.513786

149391561.282690, -0.060084, 0.110227, 0.079996, 0.029778, 0.000000, 0.997629, -15.578532, 12.674737, 56.763859, -0.001051, -0.028189, -2.512856

149391561.283716, -0.090513, 0.079202, 0.057980, 0.029778, -0.015483, 0.982041, -15.615317, 12.598435, 56.812725, -0.002270, -0.027439, -2.511615

149391561.284736, -0.030302, 0.005176, 0.037025, 0.029778, -0.015483, 0.982041, -15.644746, 12.537394, 56.851818, -0.002852, -0.027447, -2.510671

149391561.285776, 0.054954, -0.038288, 0.000365, 0.014889, 0.000000, 0.982041, -15.668288, 12.488561, 56.883091, -0.002237, -0.027591, -2.510344

149391561.286803, 0.100740, -0.062599, 0.000357, 0.014889, 0.000000, 0.982041, -15.687122, 12.449494, 56.908112, -0.001180, -0.027973, -2.510065

149391561.287811, 0.078885, -0.057394, 0.014403, 0.044666, 0.000000, 0.982041, -15.681653, 12.479465, 56.951450, -0.000387, -0.028889, -2.510559

149391561.288856, 0.040746, -0.049607, 0.031442, 0.044666, 0.000000, 0.982041, -15.677278, 12.503443, 56.986122, 0.000024, -0.029729, -2.510844

149391561.289898, 0.020154, -0.019261, -0.017957, 0.029778, 0.015516, 0.982041, -15.673778, 12.522624, 57.013859, 0.000550, -0.029943, -2.511866

149391561.290929, -0.034091, 0.090580, -0.064224, 0.029778, 0.015516, 0.982041, -15.650441, 12.497153, 57.012726, 0.000529, -0.029041, -2.513340

149391561.291929, -0.033672, 0.099138, -0.115496, 0.044666, 0.000000, 0.966453, -15.631772, 12.476776, 57.011818, 0.000216, -0.028412, -2.515043

149391561.292970, -0.023694, 0.092865, -0.136088, 0.044666, 0.000000, 0.966453, -15.616837, 12.460475, 57.011093, 0.000004, -0.027820, -2.516972

149391561.294029, -0.049208, 0.093601, -0.127542, 0.014889, 0.000000, 0.966453, -15.687034, 12.427026, 56.917213, -0.000473, -0.026600, -2.517915

149391561.295034, -0.051461, 0.049471, -0.073129, 0.014889, 0.000000, 0.966453, -15.743191, 12.400267, 56.842110, -0.000953, -0.025889, -2.518287

149391561.296063, -0.037521, 0.023014, -0.037802, -0.000000, -0.015483, 0.966453, -15.788116, 12.378859, 56.782028, -0.001642, -0.025151, -2.517139

149391561.297117, 0.027854, -0.073749, 0.004555, -0.000000, -0.015483, 0.966453, -15.824058, 12.361732, 56.733963, -0.001661, -0.025421, -2.515620

149391561.298114, 0.061951, -0.126017, 0.053495, 0.014889, -0.015483, 0.950865, -15.832274, 12.409256, 56.765484, -0.001367, -0.026463, -2.514148

149391561.299203, 0.046594, -0.130241, 0.070907, 0.014889, -0.015483, 0.950865, -15.838848, 12.447275, 56.790699, -0.001194, -0.027643, -2.512447

149391561.300202, 0.019002, -0.125705, 0.090644, 0.029778, 0.000000, 0.966453, -15.844107, 12.477690, 56.810871, -0.001010, -0.028936, -2.511800

149391561.301228, -0.017278, -0.077311, 0.127905, 0.029778, 0.000000, 0.966453, -15.766168, 12.502022, 56.850334, -0.001201, -0.029750, -2.510706

149391561.302263, -0.065353, -0.082860, 0.029232, 0.059555, 0.015516, 0.966453, -15.703816, 12.521487, 56.881905, -0.001555, -0.031240, -2.512137

149391561.303303, -0.063977, -0.084105, -0.059888, 0.059555, 0.015516, 0.966453, -15.653935, 12.537060, 56.907162, -0.001859, -0.032719, -2.514413

149391561.304328, -0.038932, -0.093268, -0.164651, 0.059555, 0.015516, 0.966453, -15.614031, 12.406661, 57.020664, -0.001861, -0.034250, -2.517774

149391561.305333, 0.000164, -0.121368, -0.187864, 0.014889, -0.015483, 0.997629, -15.582107, 12.302341, 57.111465, -0.002079, -0.035070, -2.518570

149391561.306573, 0.027347, -0.118008, -0.168927, 0.059555, 0.000000, 0.966453, -15.556567, 12.218886, 57.184105, -0.001644, -0.037038, -2.521671

149391561.307401, 0.028569, -0.123201, -0.142660, 0.059555, 0.000000, 0.966453, -15.433455, 12.213346, 57.172245, -0.001346, -0.038530, -2.523762

149391561.308425, 0.026771, -0.100275, -0.112149, 0.059555, 0.000000, 0.966453, -15.334965, 12.208915, 57.162758, -0.001016, -0.039998, -2.525734

149391561.309494, 0.028600, -0.055108, -0.087362, 0.059555, 0.000000, 0.997629, -15.256173, 12.205369, 57.155167, -0.000666, -0.040969, -2.527369

149391561.310494, 0.042649, -0.016871, -0.058912, 0.059555, 0.000000, 0.997629, -15.193139, 12.202533, 57.149094, -0.000217, -0.041508, -2.528605

149391561.311541, 0.053113, 0.013982, -0.017904, 0.074444, 0.015516, 0.966453, -15.163248, 12.179855, 57.190884, 0.000630, -0.042085, -2.530579

149391561.312568, 0.076214, 0.038804, 0.014765, 0.074444, 0.015516, 0.966453, -15.139336, 12.161714, 57.224316, 0.001668, -0.042402, -2.532186

149391561.313614, 0.078658, 0.080343, 0.038283, 0.044666, 0.015516, 1.013217, -15.120206, 12.147201, 57.251060, 0.002730, -0.041617, -2.532606

149391561.314600, 0.107500, 0.120811, 0.077543, 0.044666, 0.015516, 1.013217, -15.125439, 12.155998, 57.295780, 0.003988, -0.040506, -2.532656

149391561.315664, 0.172252, 0.159295, 0.195440, 0.014889, 0.015516, 0.935277, -15.129624, 12.163036, 57.331558, 0.005955, -0.038363, -2.530593

149391561.316658, 0.120023, 0.146162, 0.291957, 0.014889, 0.015516, 0.935277, -15.132974, 12.168667, 57.360180, 0.007230, -0.036510, -2.527760

149391561.317728, -0.080647, -0.022132, 0.245837, 0.104221, -0.092899, 1.184684, -15.156189, 12.213987, 57.359753, 0.004621, -0.037842, -2.523617

149391561.318744, 0.015835, 0.011524, 0.174881, 0.104221, -0.092899, 1.184684, -15.174761, 12.250244, 57.359409, 0.003095, -0.038788, -2.520377

149391561.319782, 0.087001, -0.024517, 0.083862, 0.059555, 0.000000, 0.950865, -15.189618, 12.279249, 57.359135, 0.003875, -0.039514, -2.520351

149391561.320818, 0.122545, 0.020251, 0.028874, 0.059555, 0.000000, 0.950865, -15.098823, 12.424902, 57.312267, 0.005022, -0.039769, -2.520730

149391561.321844, 0.114882, 0.011154, 0.008831, 0.044666, 0.000000, 0.966453, -15.026186, 12.541424, 57.274773, 0.006073, -0.039785, -2.520705

149391561.322869, 0.112463, -0.003732, 0.030472, 0.044666, 0.000000, 0.966453, -14.968077, 12.634642, 57.244778, 0.007069, -0.039952, -2.520361

149391561.323926, 0.105012, 0.015483, 0.042090, 0.044666, 0.000000, 0.982041, -14.921590, 12.709216, 57.220783, 0.008000, -0.039905, -2.519790

149391561.324944, 0.086954, 0.067183, 0.042400, 0.044666, 0.000000, 0.982041, -14.925473, 12.707651, 57.131615, 0.008691, -0.039350, -2.519240

149391561.325952, 0.035190, 0.109722, 0.043002, 0.029778, 0.000000, 0.997629, -14.928579, 12.706399, 57.060280, 0.008846, -0.038083, -2.518199

