1500612171.33,460.720032912,460.677706293,20.4545564673,196.095448682,196.066841309,0.661836356967
1500612171.38,491.767171878,491.72084478,20.5585562164,202.729587645,202.700383828,0.673088855866
1500612171.43,524.671187452,524.620730269,20.6668903765,209.817860351,209.789747933,0.683056008294
1500612171.48,558.941403717,558.886903125,20.7777265992,216.867987066,216.841757333,0.692515398784
1500612171.54,595.001311741,594.942627353,20.892558736,224.298671228,224.273209493,0.704299868481
1500612171.59,633.072832059,633.009807232,21.0118814704,231.83418607,231.803329617,0.719855468538
1500612171.64,672.843815462,672.77592825,21.1348279368,239.237556754,239.204519698,0.732293112059
1500612171.69,714.493839975,714.420826571,21.2617445257,246.612841951,246.580754365,0.74325313078
1500612171.74,757.809772378,757.73150074,21.3918437819,254.268266448,254.235199666,0.755740994888
1500612171.79,803.533333848,803.449529347,21.5272729281,262.000931682,261.967384787,0.76808868714
1500612171.84,851.310080255,851.220502434,21.6668481386,269.90170441,269.866222329,0.780641838805
1500612171.9,901.285468561,901.189823879,21.8107544466,278.07865543,278.04289078,0.791886414524
1500612171.95,953.588298702,953.486268795,21.9593210068,286.213224323,286.175871806,0.805061134052
1500612172.0,1007.90546826,1007.79683447,22.1116286999,294.228293696,294.189293698,0.818137268869
1500612172.05,1064.36271006,1064.2470836,22.2680699296,302.440945855,302.400722628,0.831517979284
1500612172.1,1123.56578795,1123.44285785,22.4300514451,311.041497,311.000037642,0.843513346453
1500612172.15,1184.90219728,1184.77163424,22.5957124234,319.603565299,319.559743444,0.856636085412
1500612172.21,1249.03108387,1248.89254398,22.7667522291,328.443124401,328.400976289,0.867643600673
1500612172.26,1315.96653136,1315.81983407,22.9430166105,337.069727988,337.02409109,0.882265913212
1500612172.31,1385.66190374,1385.50639353,23.1245886605,345.985215869,345.938292571,0.894714931181
1500612172.36,1457.42073079,1457.25616754,23.3093337048,354.847416231,354.798192638,0.90856170587
1500612172.41,1532.34870818,1532.17461236,23.5001023429,363.979124982,363.929516426,0.920973790294
1500612172.46,1610.10787647,1609.92391547,23.6957712325,373.25448803,373.203008621,0.933420495135
1500612172.51,1691.27717379,1691.08292798,23.897627282,382.814800714,382.763776618,0.94482669331
1500612172.57,1775.16208828,1774.95730735,24.1039094182,392.250024084,392.19685621,0.959738167719
1500612172.62,1862.20668535,1861.99097071,24.3156096195,401.952736555,401.898852536,0.971727272246
1500612172.67,1952.08425174,1951.85725297,24.5317956525,411.61062584,411.554731642,0.984994202605
1500612172.72,2046.29302725,2046.05417446,24.7559771938,421.517234909,421.461756295,0.997318836392
1500612172.77,2143.12205746,2142.87112174,24.9839290925,431.533747528,431.477958152,1.0099367814
1500612172.82,2243.20319436,2242.9399245,25.2168794605,441.541500297,441.485203304,1.02129298454
1500612172.88,2346.5237274,2346.24767095,25.4549867912,451.557070991,451.49822144,1.03564418849
1500612172.93,2454.58287271,2454.29335178,25.7015339138,461.995471147,461.934930008,1.04813658977
1500612172.98,2565.18781302,2564.88433373,25.9512591508,472.306048147,472.243251533,1.06092566682
1500612173.03,2680.27850632,2679.96055445,26.2084544992,482.933688156,482.870010318,1.07237448619
1500612173.08,2798.50721325,2798.17430562,26.4699225874,493.693528285,493.628244534,1.08554208181
1500612173.13,2921.29763815,2920.94932558,26.7387415599,504.692465229,504.627411246,1.09798239125
1500612173.19,3048.19578086,3047.8317879,27.0137278623,515.740430402,515.676487556,1.11016849706
1500612173.24,3178.15673303,3177.77692807,27.2926359743,526.638886858,526.574315107,1.12273631009
1500612173.29,3313.1181857,3312.72197776,27.5793639988,537.797348655,537.731116626,1.13405923426
1500612173.34,3453.28612553,3452.87292432,27.8742121451,549.263876322,549.197510749,1.14757821086
1500612173.39,3596.60205789,3596.17170861,28.1728424378,560.742610351,560.676500637,1.16018839697
1500612173.44,3744.56461826,3744.11646196,28.4783589432,572.186244158,572.115452678,1.17469022141
1500612173.49,3897.32236952,3896.85552103,28.7911834751,583.949830826,583.877525534,1.18968434002
1500612173.55,4054.37695037,4053.89098337,29.1098337318,595.863538158,595.790859312,1.19995507131
1500612173.6,4217.15422873,4216.64861293,29.4369822576,607.746901956,607.673907919,1.21512639876
1500612173.65,4383.98211578,4383.45652636,29.7694671726,619.673530805,619.60151505,1.22721114679
1500612173.7,4555.752991,4555.20718688,30.1087387593,631.562926701,631.491029914,1.2401913562
1500612173.75,4731.80461928,4731.23823937,30.4536101185,643.688913862,643.616538103,1.25517674118
1500612173.8,4913.7331146,4913.14554278,30.8070693999,656.068329872,655.993174772,1.26901645058
1500612173.86,5100.33286033,5099.72360567,31.1664317243,667.997145213,667.92367146,1.27886261498
1500612173.91,5293.16889054,5292.53748864,31.5345296086,680.622290974,680.548704097,1.29187038817
1500612173.96,5491.68050269,5491.02654123,31.9102325972,693.253744089,693.180524618,1.30482805342
1500612174.01,5694.10682436,5693.4299566,32.2902623327,705.782717022,705.707054273,1.31869009039
1500612174.06,5903.68616202,5902.98556754,32.6805912948,718.856163369,718.779811497,1.33084970163
1500612174.11,6118.69274885,6117.96799938,33.077459331,732.108910812,732.033081448,1.34262316638
1500612174.16,6337.93743718,6337.18836689,33.4787638065,745.222846309,745.145889369,1.35598672122
1500612174.22,6566.37583246,6565.60136957,33.893654811,758.526507577,758.445770876,1.37079388912
1500612174.27,6797.32950655,6796.52883706,34.3101540022,771.926246433,771.840572897,1.3863281984
1500612174.32,7035.74197345,7034.91382717,34.7370038055,785.421779375,785.332164345,1.40010953037
1500612174.37,7281.44735998,7280.59070039,35.1735721492,799.314832699,799.223698901,1.41458613711
1500612174.42,7531.75920593,7530.87354402,35.6149221383,813.128767627,813.03572718,1.42713645604
1500612174.47,7791.63685783,7790.72112976,36.0696350648,827.281729652,827.187342765,1.44106184793
1500612174.53,8054.49943868,8053.5530259,36.52635126,841.183799164,841.08627407,1.45677146175
1500612174.58,8327.26874388,8326.29034894,36.9969910335,855.124781342,855.024494462,1.47094916926
1500612174.63,8605.0783783,8604.06749004,37.4726974211,869.354831033,869.254340899,1.48138836828
1500612174.68,8888.15734502,8887.11348642,37.9535634355,883.529886354,883.429470787,1.49398697559
1500612174.73,9179.60527138,9178.5276174,38.4450887174,897.803774324,897.701913882,1.50771263012
1500612174.78,9481.5889623,9480.47629988,38.9508406216,912.270175084,912.165037475,1.52327415774
1500612174.83,9785.62872533,9784.48040136,39.4569708088,926.954081077,926.84383543,1.53975662989
1500612174.89,10100.3418087,10099.1562581,39.9773358246,941.639315384,941.527400069,1.55248014056
1500612174.94,10421.2678916,10420.044584,40.5042118354,956.380699921,956.267882382,1.56613517112
1500612174.99,10748.9405341,10747.6784344,41.0386167607,971.116463105,970.999429403,1.58096858987
1500612175.04,11086.1469964,11084.8446956,41.5850226154,986.242734731,986.123713456,1.59615463631
1500612175.09,11428.8095254,11427.4664437,42.1365543397,1001.66918604,1001.54823229,1.60701780568
1500612175.14,11781.4175174,11780.0325478,42.6998686759,1016.98988645,1016.86808783,1.61770866872
1500612175.2,12142.3287703,12140.9007556,43.2722356357,1032.25409229,1032.12756052,1.63218423642
1500612175.25,12511.9371457,12510.4645123,43.8545821319,1048.17415279,1048.04220984,1.64606323507
1500612175.3,12887.8291412,12886.3105535,44.4429375616,1063.79863256,1063.66367103,1.65926713639
1500612175.35,13272.7270975,13271.1617837,45.041400878,1079.70491655,1079.57256923,1.67153055624
1500612175.4,13665.8369044,13664.2242734,45.6485513196,1095.30679673,1095.17269277,1.68558717886
1500612175.45,14069.5168441,14067.8557368,46.2682197383,1111.47694196,1111.34169534,1.70168062113
1500612175.5,14479.7974013,14478.0873259,46.8939173747,1127.70683091,1127.57240708,1.71287006319
1500612175.56,14903.5848603,14901.8243713,47.5362858092,1143.93154289,1143.79376196,1.72818626236
1500612175.61,15330.3736386,15328.5623043,48.1792155368,1160.24159416,1160.10305121,1.74181619917
1500612175.66,15768.5434853,15766.6798177,48.835377882,1176.88070161,1176.73811648,1.75773863947
1500612175.71,16217.2266652,16215.3093215,49.5032622058,1193.88692176,1193.74316131,1.77133725775
1500612175.76,16677.3093373,16675.3372005,50.1832865098,1210.72295383,1210.57938299,1.78081873616
1500612175.81,17145.6788598,17143.6514153,50.871006318,1227.75589771,1227.61329771,1.79515588142
1500612175.87,17621.9652222,17619.8818767,51.5664177657,1244.51584762,1244.37003873,1.81174234049
1500612175.92,18110.136573,18107.9954386,52.2755030739,1261.57400828,1261.42322537,1.82625855261
1500612175.97,18604.0972693,18601.8973813,52.988778111,1278.88935773,1278.73638322,1.8423734496
1500612176.02,19113.2542948,19110.9940549,53.7198969495,1295.94993671,1295.79722932,1.8547379626
1500612176.07,19628.9317546,19626.6103795,54.455841368,1313.37163667,1313.2135165,1.86872195288
1500612176.12,20158.3693124,20155.9845704,55.2071355295,1331.1357328,1330.9743643,1.88399138901
1500612176.17,20696.9027749,20694.4535497,55.9670967523,1348.83515708,1348.67252437,1.89735569196
1500612176.23,21245.8426001,21243.3282435,56.7372598765,1366.69249075,1366.53187666,1.91099974718
1500612176.28,21804.3032464,21801.7229369,57.515938848,1384.68446371,1384.52280312,1.92221295764
1500612176.33,22380.05463,22377.4069245,58.3137831897,1402.87563752,1402.71416989,1.93731530087
1500612176.38,22960.0841873,22957.369027,59.1129058275,1421.01216967,1420.85190726,1.94787702258
1500612176.43,23556.4429216,23553.6592725,59.9293219581,1439.29403747,1439.13579574,1.95972090403
1500612176.48,24157.6607004,24154.8087453,60.7475217009,1457.81215396,1457.65440896,1.97253411329
1500612176.54,24776.5157708,24773.5936641,61.5848611549,1476.41636092,1476.25365681,1.98859052157
1500612176.59,25404.0844667,25401.0905861,62.4297975345,1495.26808982,1495.10512845,2.00168408395
1500612176.64,26045.3900352,26042.3232212,63.2877199181,1513.91464109,1513.74988252,2.01256251012
1500612176.69,26699.7549242,26696.6141607,64.1583522167,1532.59991465,1532.4314395,2.02847336932
1500612176.74,27362.2865033,27359.0703448,65.035287819,1551.6424033,1551.47336053,2.04030324836
1500612176.79,28038.6715313,28035.3790139,65.9253229901,1571.24869912,1571.07830911,2.0550413411
1500612176.85,28730.570255,28727.1999121,66.8312085111,1590.9106553,1590.74285685,2.06869302626
1500612176.9,29430.2500124,29426.8016696,67.7421242053,1610.18584915,1610.0152291,2.08271510991
1500612176.95,30151.1873937,30147.6586493,68.6757139055,1629.94029587,1629.76689457,2.09668059888
1500612177.0,30875.9285037,30872.3188253,69.6093535846,1649.50887856,1649.33338748,2.11501008288
1500612177.05,31621.0599229,31617.3670596,70.5655465057,1669.38241685,1669.20543107,2.13176036704
1500612177.1,32371.7350966,32367.9581953,71.5241873879,1688.83616959,1688.65659068,2.14672620102
1500612177.15,33139.8760385,33136.013422,72.5003644528,1708.9046648,1708.72422101,2.16176076076
1500612177.21,33923.3551489,33919.4058064,73.4902429035,1729.10982756,1728.92924654,2.17030240962
1500612177.26,34720.8272454,34716.7897478,74.4921805788,1749.46273348,1749.28080716,2.18470824844
1500612177.31,35532.9022918,35528.7758528,75.5067205352,1770.04320944,1769.86530638,2.19273389387
1500612177.36,36355.7855828,36351.5704523,76.5280695698,1790.467013,1790.29179457,2.2020320868
1500612177.41,37192.3418001,37188.0376708,77.5603462132,1811.28266494,1811.1087003,2.21393054851
1500612177.46,38041.0092046,38036.615558,78.601576899,1832.23410848,1832.05918394,2.22557497614
1500612177.52,38913.7890066,38909.3033234,79.6670994841,1853.02170935,1852.84217044,2.24258900146
1500612177.57,39794.5588407,39789.9800895,80.7373834793,1874.26898416,1874.09169325,2.25416372579
1500612177.62,40690.0061772,40685.3341694,81.8197501396,1895.15385246,1894.9775077,2.26888045931
1500612177.67,41598.7699214,41594.0039074,82.9126716345,1915.99428578,1915.81533834,2.28466606158
1500612177.72,42533.3008102,42528.4374469,84.0321012142,1937.40657684,1937.22513857,2.30039301723
1500612177.77,43474.5107736,43469.5502466,85.1536052692,1958.91118734,1958.73153404,2.31072669592
1500612177.82,44430.8708264,44425.8117378,86.2871898805,1980.28043336,1980.09347109,2.32369345148
1500612177.88,45403.6899403,45398.5301796,87.4345509697,2001.83625795,2001.64857881,2.3389379392
1500612177.93,46399.1450135,46393.8819197,88.6035553649,2023.22269977,2023.03154198,2.35189674213
1500612177.98,47403.0548429,47397.6871898,89.7771905821,2044.9307564,2044.73650377,2.36951608077
1500612178.03,48426.5894355,48421.1153367,90.9686455004,2066.67436552,2066.47616578,2.3841703985
1500612178.08,49463.8219586,49458.239679,92.1703836799,2088.91107938,2088.71117725,2.39794906319
1500612178.13,50514.0670529,50508.3756665,93.3812615317,2110.96297625,2110.76240125,2.41072210388
1500612178.19,51592.0253033,51586.2222818,94.618360927,2133.36034319,2133.1590723,2.4235458001
1500612178.24,52682.2896633,52676.3741007,95.8633653099,2155.92364288,2155.72248891,2.43685307752
1500612178.29,53789.2208799,53783.1919586,97.1217244266,2178.68966037,2178.48613833,2.45251152726
1500612178.34,54904.7836435,54898.6404847,98.3836505612,2201.50957293,2201.30630171,2.46053775228
1500612178.39,56049.5054846,56043.2459114,99.6714484347,2224.32229821,2224.11898463,2.47398048108
1500612178.44,57205.0677191,57198.6914706,100.965403954,2246.80582579,2246.60285045,2.4858138279
1500612178.49,58390.8722108,58384.3775165,102.28616323,2269.7774837,2269.57810166,2.49578118426
1500612178.55,59577.6752125,59571.0631103,103.601311285,2293.09522095,2292.89516506,2.50659728323
1500612178.6,60798.5015902,60791.7690126,104.947529746,2316.62609698,2316.42496755,2.5237992455
1500612178.65,62025.6547764,62018.801546,106.295584389,2339.65126461,2339.44771355,2.53897436038
1500612178.7,63272.4827641,63265.5066291,107.659467662,2363.28248662,2363.07561058,2.55235079072
1500612178.75,64549.4387055,64542.3369673,109.05030227,2386.86041796,2386.65120704,2.57016851945
1500612178.8,65835.8356156,65828.6074795,110.446077513,2410.35290642,2410.14259384,2.58403600344
1500612178.86,67141.1410082,67133.7844103,111.856315372,2433.89071249,2433.67799285,2.59924214782
1500612178.91,68463.5632072,68456.0772774,113.279167219,2457.81338976,2457.60048243,2.61372126351
1500612178.96,69816.0259734,69808.4076825,114.728247829,2481.89864107,2481.68288281,2.63084197094
1500612179.01,71182.995631,71175.2440977,116.188273344,2506.11066175,2505.8928881,2.65419559867
1500612179.06,72560.0577841,72552.1714537,117.654645458,2530.7344037,2530.51016731,2.66913995745
1500612179.11,73977.1616017,73969.1358578,119.15691651,2555.32233395,2555.09445903,2.68277232592
1500612179.16,75401.3565302,75393.1908451,120.660386871,2579.28207119,2579.05449862,2.69471147818
1500612179.22,76838.6455347,76830.3391944,122.171012891,2603.73321442,2603.5071047,2.70980282838
1500612179.27,78310.8552189,78302.4063526,123.71184319,2628.61383721,2628.3895676,2.72105176282
1500612179.32,79802.3621778,79793.7704141,125.265368507,2653.60286637,2653.37917371,2.73633652467
1500612179.37,81307.9872576,81299.2512662,126.827526766,2678.51140027,2678.28649583,2.75117189262
1500612179.42,82849.3674773,82840.485031,128.421387711,2703.43204486,2703.20884897,2.76855465706
1500612179.47,84392.8326954,84383.8044651,130.010861646,2728.31323281,2728.091034,2.78216776415
1500612179.53,85974.8345805,85965.6571968,131.633890777,2753.94669369,2753.71881467,2.79614116647
1500612179.58,87569.0903416,87559.7627586,133.261863779,2779.68209643,2779.45494611,2.80849578092
1500612179.63,89178.7309753,89169.252665,134.898461191,2805.00589176,2804.7784298,2.82036114682
1500612179.68,90831.0725092,90821.4403049,136.570896797,2830.77023986,2830.54140325,2.83247507267
1500612179.73,92490.5694704,92480.7828264,138.243757846,2857.27531698,2857.04700041,2.8465937488
1500612179.78,94170.7363655,94160.7941751,139.930424944,2883.02040966,2882.78650534,2.85981714147
1500612179.83,95885.1915655,95875.0896089,141.644569926,2909.05487142,2908.81680383,2.87475066771
1500612179.89,97615.2922729,97605.0296802,143.368083934,2935.33522417,2935.09967712,2.89084899253
1500612179.94,99375.488112,99365.063887,145.114706165,2961.81275273,2961.58256072,2.90441018989
1500612179.99,101144.170506,101133.58481,146.863651462,2987.18834391,2986.95423383,2.92388733696
1500612180.04,102954.382344,102943.631941,148.647837024,3014.15338461,3013.91725699,2.93919102074
1500612180.09,104786.322081,104775.404789,150.446312614,3040.84648089,3040.60647787,2.95313080085
1500612180.14,106624.641188,106613.55619,152.244729965,3067.7619261,3067.51931248,2.97057727173
1500612180.2,108506.840271,108495.582846,154.079590825,3095.26561673,3095.01737218,2.98455148112
1500612180.25,110404.576813,110393.145652,155.92203621,3122.1822911,3121.9337769,2.99658136611
1500612180.3,112340.999943,112329.392455,157.793815355,3149.21862124,3148.97033439,3.00653920954
1500612180.35,114292.459085,114280.675007,159.67152368,3176.59041243,3176.34266833,3.01618629577
1500612180.4,116255.762481,116243.801286,161.553038771,3203.64276048,3203.39409235,3.03048008978
1500612180.45,118268.480018,118256.338506,163.473578978,3231.30482442,3231.056629,3.0402340918
1500612180.51,120292.947769,120280.626253,165.397322438,3259.36963723,3259.12173387,3.05490569738
1500612180.56,122331.764353,122319.261576,167.32761589,3286.86239943,3286.61030752,3.07000281756
1500612180.61,124423.181321,124410.49199,169.300390743,3314.94422226,3314.68347378,3.08613648272
1500612180.66,126530.028378,126517.150594,171.280427725,3343.21112023,3342.95263902,3.09731682904
1500612180.71,128649.792413,128636.726374,173.264042983,3371.21967398,3370.9639139,3.10648965562
1500612180.76,130821.039474,130807.78232,175.287877818,3399.44280535,3399.18319875,3.12381826108
1500612180.81,133000.254965,132986.80496,177.312196463,3427.13885411,3426.87635871,3.13678570671
1500612180.87,135208.07106,135194.425752,179.355620466,3455.47233655,3455.20377659,3.15443199584
1500612180.92,137448.566687,137434.72195,181.423560894,3483.5973492,3483.32512169,3.17386897621
1500612180.97,139734.387625,139720.339214,183.527189217,3512.42353015,3512.14920669,3.18845169338
1500612181.02,142035.129012,142020.875915,185.63624994,3541.09919433,3540.82305552,3.20190723775
1500612181.07,144346.1252,144331.667335,187.746966017,3569.46753502,3569.19177445,3.21492348009
1500612181.12,146696.276628,146681.610903,189.885865354,3598.79402928,3598.51388026,3.23085570924
1500612181.18,149075.400757,149060.525242,192.043644403,3628.10400981,3627.82738876,3.24489635167
1500612181.23,151488.412259,151473.325851,194.22405248,3657.20879317,3656.9338765,3.25751207243
1500612181.28,153938.499104,153923.200136,196.429581519,3686.71658532,3686.44270512,3.26914023548
1500612181.33,156407.291254,156391.779838,198.643297899,3716.41196762,3716.14089946,3.28250415974
1500612181.38,158906.670532,158890.945325,200.87488896,3745.34607075,3745.07215383,3.29107883922
1500612181.43,161439.163573,161423.223419,203.126919015,3774.71115861,3774.44344973,3.30284447366
1500612181.48,163981.606854,163965.453567,205.379131053,3804.57329533,3804.30764487,3.31524250782
1500612181.54,166588.836732,166572.46549,207.680738124,3834.59643784,3834.32723058,3.33140818443
1500612181.59,169210.032716,169193.442684,209.987074338,3864.93794818,3864.66546067,3.34728580643
1500612181.64,171843.253975,171826.444077,212.296319254,3894.25341329,3893.98145551,3.35954082235
1500612181.69,174520.295277,174503.263891,214.63562544,3924.35438528,3924.08263321,3.37831281722
1500612181.74,177254.503146,177237.244827,217.019150435,3954.97450041,3954.69876068,3.39585192991
1500612181.79,179981.873138,179964.389064,219.388721417,3985.37161612,3985.09478318,3.41146714421
1500612181.85,182760.209554,182742.496672,221.794668325,4015.84800983,4015.5759966,3.42144035187
1500612181.9,185559.122153,185541.1806,224.208782315,4046.46658749,4046.19077185,3.43436272935
1500612181.95,188398.843688,188380.669663,226.649754392,4077.30007804,4077.02217668,3.44917858681
1500612182.0,191285.70849,191267.299547,229.1230937,4109.00588855,4108.73087132,3.46382089109
1500612182.05,194188.233034,194169.590315,231.601863185,4140.43781749,4140.16734211,3.48061747178
1500612182.1,197122.940951,197104.065245,234.099713409,4171.97431242,4171.71098584,3.49689533074
1500612182.15,200100.074962,200080.965391,236.625417312,4203.12463025,4202.85881471,3.51322967981
1500612182.21,203115.500508,203096.153125,239.177024928,4235.08810858,4234.81781285,3.52964738776
1500612182.26,206153.807003,206134.221455,241.73879516,4266.14156554,4265.8775832,3.53845946733
1500612182.31,209206.631731,209186.808121,244.303423535,4297.49642737,4297.22696066,3.55300565956
1500612182.36,212308.091443,212288.026239,246.900472126,4329.95243958,4329.6805896,3.56639585749
1500612182.41,215462.663304,215442.353404,249.532742064,4362.49960542,4362.22837661,3.58172943075
1500612182.46,218632.643895,218612.088413,252.169728336,4394.76855525,4394.49526042,3.59779256105
1500612182.52,221842.688623,221821.884598,254.831609298,4426.77063531,4426.4930735,3.61220246485
1500612182.57,225102.103834,225081.047069,257.525735192,4459.69206522,4459.40939813,3.62646846543
1500612182.62,228380.302913,228358.990531,260.228229573,4492.36272774,4492.07565506,3.64679389944
1500612182.67,231693.256142,231671.684779,262.952209459,4524.60138516,4524.30791592,3.6642634587
1500612182.72,235055.093579,235033.259076,265.708584042,4557.04447405,4556.75029749,3.67815904751
1500612182.77,238441.986282,238419.886747,268.478120384,4589.73980344,4589.44441688,3.6994112926
1500612182.82,241883.809269,241861.441379,271.285275492,4622.52868685,4622.22734983,3.71945425986
1500612182.88,245348.370798,245325.730452,274.104738848,4655.81381487,4655.50792505,3.73515952465
1500612182.93,248852.387773,248829.471766,276.947978718,4688.60470253,4688.29548648,3.75480485248
1500612182.98,252390.191842,252366.998957,279.811099324,4721.90936775,4721.59960085,3.7737559853
1500612183.03,255946.696392,255923.225092,282.681632244,4755.11358614,4754.80380684,3.78632044139
1500612183.08,259571.387596,259547.633636,285.597327695,4788.75769382,4788.44189152,3.80260467434
1500612183.13,263209.168076,263185.131133,288.514647074,4822.64917148,4822.34288404,3.81292143444
1500612183.19,266907.97581,266883.654158,291.471972142,4856.40631248,4856.09459881,3.83174537997
1500612183.24,270649.710453,270625.099962,294.455248696,4890.06082153,4889.74680591,3.84753165324
1500612183.29,274396.965797,274372.065939,297.434714171,4923.29947332,4922.98235187,3.86104446302
1500612183.34,278216.850299,278191.656603,300.462568661,4957.86646622,4957.54833943,3.87874396269
1500612183.39,282050.362506,282024.875387,303.4920635,4992.40820402,4992.09284545,3.89181160567
1500612183.44,285939.778868,285913.995841,306.557453726,5026.78681971,5026.47227216,3.9120547194
1500612183.49,289874.513652,289848.43218,309.651215872,5061.54836359,5061.23547468,3.92952398753
1500612183.55,293836.039385,293809.659656,312.757380702,5095.49669539,5095.18424174,3.94509048744
